timeMs,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
5490728,7838.0,2678.0,8.0,-41.0,0.0,-116.0,0.935,-0.0,0.009,0.355
5490736,145.0,-133.0,5812.0,-24427.0,7689.0,23651.0,0.663,0.47,0.582,0.02
5490740,145.0,-133.0,5812.0,-24427.0,7689.0,23651.0,0.935,-0.0,0.009,0.355
5490746,2554.0,-11.0,-2.0,-1.0,-116.0,145.0,0.235,-0.007,-0.008,0.972
5490750,2554.0,-11.0,-2.0,7693.0,-31209.0,9554.0,0.736,-0.007,-0.008,0.677
5490759,7790.0,2652.0,-16.0,13.0,-3.0,-116.0,0.936,-0.0,0.009,0.353
5490768,2592.0,0.0,23.0,-5.0,-116.0,145.0,0.66,0.471,0.585,0.02
5490789,7738.0,2644.0,-3.0,-21.0,-6.0,-116.0,0.936,-0.0,0.009,0.351
5490807,-841.0,7764.0,2620.0,-4.0,-7.0,-1.0,0.556,0.351,0.472,0.587
5490820,-857.0,7736.0,2652.0,5.0,10.0,0.0,0.556,0.351,0.472,0.587
5490843,-897.0,7748.0,2622.0,-4.0,17.0,-1.0,0.556,0.351,0.472,0.587
5490856,-925.0,7732.0,2560.0,-3.0,26.0,0.0,0.556,0.351,0.472,0.588
5490879,-883.0,7732.0,2600.0,-7.0,32.0,-4.0,0.555,0.35,0.473,0.588
5490892,-925.0,7724.0,2564.0,-10.0,40.0,-3.0,0.555,0.35,0.473,0.588
5490915,-929.0,7722.0,2616.0,-11.0,34.0,-1.0,0.555,0.35,0.473,0.588
5490928,-903.0,7762.0,2630.0,-4.0,23.0,-3.0,0.555,0.349,0.473,0.589
5490951,-879.0,7758.0,2664.0,2.0,6.0,-4.0,0.554,0.349,0.473,0.589
5493592,2630.0,12.0,6.0,-5.0,-116.0,145.0,0.685,-0.007,-0.008,-0.728
5493609,2672.0,-16.0,6.0,-2.0,-116.0,145.0,0.986,-0.055,0.159,0.0
5493623,-895.0,7700.0,2698.0,-9.0,23.0,-10.0,0.538,0.336,0.48,0.606
5493626,-899.0,7726.0,2676.0,-12.0,10.0,-9.0,0.538,0.336,0.48,0.606
5493629,-869.0,7690.0,2750.0,-6.0,8.0,-7.0,0.538,0.336,0.48,0.606
5493643,-879.0,7762.0,2688.0,-14.0,4.0,-9.0,0.538,0.336,0.48,0.606
5493666,-867.0,7714.0,2736.0,-15.0,4.0,-8.0,0.538,0.336,0.48,0.606
