timeMs,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
6375367,-6761.0,949.0,2532.0,1261.0,-126.0,-74.0,0.511,-0.43,0.367,0.648
6375390,-6635.0,653.0,2386.0,1319.0,-106.0,-85.0,0.517,-0.423,0.374,0.643
6375403,-6795.0,1039.0,2282.0,1683.0,-190.0,-241.0,0.526,-0.414,0.382,0.637
6375426,-6889.0,1089.0,2380.0,1683.0,-138.0,-101.0,0.533,-0.406,0.391,0.631
6375439,-6743.0,1075.0,1902.0,1855.0,-179.0,-225.0,0.542,-0.396,0.4,0.624
6375462,-6861.0,1309.0,2278.0,1958.0,-172.0,-214.0,0.551,-0.386,0.41,0.616
6375475,-7029.0,1223.0,2234.0,2066.0,-281.0,-178.0,0.56,-0.375,0.419,0.608
6375498,-6945.0,1519.0,1870.0,2223.0,-393.0,-252.0,0.57,-0.362,0.429,0.6
6375511,-7045.0,1321.0,1992.0,2306.0,-423.0,-260.0,0.581,-0.348,0.439,0.591
6375524,-7155.0,1571.0,1594.0,2492.0,-494.0,-247.0,0.592,-0.333,0.449,0.581
6375547,-7301.0,1629.0,1938.0,2557.0,-529.0,-199.0,0.602,-0.317,0.459,0.571
6375560,-7353.0,1649.0,1972.0,2725.0,-695.0,-168.0,0.614,-0.299,0.469,0.56
6375583,-7297.0,1857.0,1924.0,2760.0,-814.0,-120.0,0.625,-0.279,0.478,0.55
6375596,-7335.0,1823.0,1786.0,2722.0,-855.0,-82.0,0.636,-0.26,0.487,0.54
6375619,-7141.0,2075.0,1590.0,2879.0,-924.0,-72.0,0.647,-0.238,0.496,0.528
6375632,-7433.0,1905.0,1968.0,3089.0,-890.0,-19.0,0.657,-0.216,0.506,0.516
6375655,-7571.0,2405.0,2332.0,3065.0,-911.0,186.0,0.666,-0.192,0.515,0.504
6375668,-7459.0,2407.0,2440.0,2987.0,-969.0,231.0,0.674,-0.168,0.523,0.493
6375691,-7493.0,2127.0,2306.0,3102.0,-974.0,230.0,0.683,-0.143,0.532,0.481
6375704,-7417.0,2561.0,2308.0,3276.0,-871.0,274.0,0.69,-0.116,0.541,0.467
6375717,-7597.0,2919.0,2522.0,3290.0,-832.0,444.0,0.695,-0.09,0.55,0.454
