timeMs,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
1449247,-8203.0,-457.0,1410.0,-80.0,-322.0,192.0,0.254,-0.653,0.196,0.686
1449260,-8011.0,-927.0,1170.0,-30.0,-291.0,163.0,0.254,-0.651,0.196,0.689
1449283,-7967.0,-407.0,1298.0,10.0,-251.0,204.0,0.253,-0.648,0.196,0.691
1449296,-8041.0,-673.0,1008.0,-41.0,-172.0,193.0,0.251,-0.647,0.196,0.692
1449319,-7821.0,-385.0,1462.0,-1.0,-161.0,154.0,0.25,-0.646,0.197,0.694
1449332,-7927.0,-345.0,1800.0,-49.0,-173.0,169.0,0.249,-0.644,0.197,0.696
1449355,-7805.0,-411.0,1668.0,5.0,-194.0,170.0,0.248,-0.643,0.197,0.697
1449368,-7921.0,-293.0,1590.0,10.0,-210.0,178.0,0.248,-0.641,0.198,0.699
1449381,-7667.0,-251.0,1628.0,57.0,-190.0,139.0,0.247,-0.639,0.198,0.701
1449404,-7845.0,-53.0,1676.0,37.0,-172.0,145.0,0.246,-0.638,0.199,0.702
1449417,-7781.0,-69.0,1734.0,27.0,-190.0,162.0,0.246,-0.636,0.199,0.704
1449440,-7635.0,-105.0,1410.0,52.0,-201.0,130.0,0.245,-0.634,0.2,0.706
1449453,-7745.0,-87.0,1628.0,83.0,-204.0,131.0,0.245,-0.632,0.2,0.707
1449476,-7771.0,151.0,1490.0,101.0,-218.0,146.0,0.245,-0.63,0.201,0.709
1449489,-7919.0,-55.0,1560.0,102.0,-210.0,144.0,0.245,-0.628,0.202,0.71
1449512,-7895.0,141.0,1644.0,87.0,-229.0,160.0,0.245,-0.626,0.203,0.712
1449525,-7851.0,103.0,1488.0,75.0,-209.0,135.0,0.244,-0.624,0.203,0.713
1449548,-8081.0,97.0,1574.0,122.0,-221.0,130.0,0.244,-0.622,0.204,0.715
1449561,-8347.0,-169.0,1362.0,149.0,-238.0,146.0,0.244,-0.62,0.205,0.716
