timeMs,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
5309817,16400.0,-15360.0,-1550.0,7878.0,1434.0,0.0,1.0,0.0,-0.0,-0.007
5309832,-1568.0,7886.0,1464.0,4.0,3.0,-2.0,0.505,0.321,0.552,0.58
5309855,-1558.0,7968.0,1472.0,-11.0,8.0,2.0,0.505,0.321,0.552,0.58
5309868,-1614.0,7944.0,1510.0,-2.0,6.0,2.0,0.505,0.321,0.552,0.58
5309881,-1534.0,8002.0,1500.0,-3.0,2.0,9.0,0.505,0.321,0.552,0.58
5309904,-1570.0,8006.0,1448.0,3.0,7.0,4.0,0.505,0.321,0.552,0.581
5309917,-1520.0,7906.0,1442.0,0.0,0.0,8.0,0.505,0.321,0.552,0.581
5309940,-1518.0,7928.0,1466.0,4.0,-5.0,-6.0,0.505,0.321,0.552,0.581
5309953,-1460.0,8020.0,1520.0,-1.0,-7.0,2.0,0.505,0.321,0.552,0.581
5309976,-1492.0,7946.0,1472.0,-7.0,-6.0,2.0,0.505,0.321,0.552,0.581
5315578,-16619.0,9067.0,-17754.0,9511.0,-25926.0,321.0,1.0,0.001,-0.0,-0.007
5315596,-120.0,5238.0,-14752.0,9073.0,16570.0,9524.0,0.997,0.083,0.001,-0.0
5315604,-1422.0,7926.0,1472.0,-1.0,18.0,-18.0,0.502,0.319,0.554,0.582
5315607,-1476.0,8024.0,1454.0,13.0,19.0,-17.0,0.502,0.319,0.554,0.582
5315610,-1480.0,8024.0,1496.0,9.0,18.0,-19.0,0.502,0.319,0.554,0.582
5315614,-1434.0,7948.0,1542.0,24.0,5.0,-20.0,0.502,0.319,0.554,0.582
5315617,-1540.0,8018.0,1492.0,17.0,3.0,-22.0,0.502,0.319,0.554,0.582
5315620,-1518.0,8030.0,1456.0,8.0,0.0,-27.0,0.503,0.319,0.555,0.581
5315623,-1480.0,7918.0,1544.0,-6.0,1.0,-31.0,0.503,0.319,0.555,0.581
5315627,-1570.0,7912.0,1418.0,-1.0,-4.0,-38.0,0.503,0.319,0.555,0.581
5315630,-1560.0,8028.0,1446.0,2.0,-4.0,-31.0,0.503,0.319,0.555,0.581
5315633,-1618.0,7884.0,1448.0,14.0,-8.0,-28.0,0.503,0.319,0.555,0.581
5315637,-1608.0,7894.0,1454.0,4.0,-11.0,-38.0,0.503,0.319,0.555,0.581
5315640,-1628.0,8074.0,1496.0,15.0,-5.0,-35.0,0.504,0.319,0.555,0.58
5315643,-1598.0,7948.0,1530.0,4.0,1.0,-31.0,0.504,0.318,0.555,0.58
5315656,-1600.0,7978.0,1524.0,2.0,3.0,-28.0,0.504,0.318,0.555,0.58
5315669,-1670.0,7962.0,1466.0,-2.0,7.0,-25.0,0.504,0.318,0.555,0.58
5315682,-1714.0,7974.0,1400.0,1.0,12.0,-29.0,0.504,0.318,0.555,0.58
5315705,-1606.0,7944.0,1564.0,-7.0,24.0,-10.0,0.504,0.318,0.556,0.58
5315718,-1602.0,7980.0,1522.0,-22.0,27.0,-9.0,0.504,0.318,0.556,0.58
5315741,-1688.0,7816.0,1498.0,-22.0,28.0,-3.0,0.504,0.317,0.556,0.58
5315754,-1662.0,7940.0,1398.0,-3.0,28.0,-1.0,0.504,0.317,0.556,0.58
5315767,-1628.0,7884.0,1392.0,-12.0,29.0,-3.0,0.504,0.317,0.556,0.581
