timeMs,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
527185,-7008.0,-762.0,2904.0,1370.0,-739.0,-210.0,0.621,0.267,0.479,-0.56
527207,-7008.0,-542.0,2610.0,1458.0,-855.0,-225.0,0.62,0.27,0.467,-0.569
527219,-6818.0,-782.0,2956.0,1462.0,-963.0,-297.0,0.62,0.272,0.455,-0.579
527241,-6516.0,-82.0,2672.0,1549.0,-1128.0,-360.0,0.619,0.273,0.441,-0.59
527253,-6296.0,-152.0,3024.0,1684.0,-1284.0,-459.0,0.618,0.273,0.426,-0.602
527275,-6150.0,-498.0,4016.0,1710.0,-1371.0,-466.0,0.617,0.273,0.409,-0.614
527297,-6490.0,-1168.0,2620.0,1646.0,-1491.0,-421.0,0.616,0.272,0.393,-0.626
527309,-6028.0,330.0,2576.0,1670.0,-1655.0,-461.0,0.616,0.269,0.375,-0.638
527331,-5902.0,-730.0,3698.0,1731.0,-1777.0,-563.0,0.615,0.266,0.356,-0.651
527343,-5834.0,-606.0,3876.0,1871.0,-1868.0,-581.0,0.614,0.263,0.335,-0.665
527365,-5840.0,-598.0,4142.0,1904.0,-1956.0,-554.0,0.612,0.26,0.314,-0.678
527377,-5742.0,-206.0,3910.0,1910.0,-2044.0,-556.0,0.611,0.256,0.292,-0.69
527399,-6166.0,-1524.0,3250.0,2006.0,-2211.0,-553.0,0.609,0.251,0.268,-0.703
527411,-5212.0,-340.0,3796.0,2267.0,-2364.0,-578.0,0.606,0.247,0.241,-0.717
527433,-4730.0,14.0,4492.0,2295.0,-2423.0,-615.0,0.603,0.242,0.213,-0.73
527445,-4446.0,18.0,4902.0,2276.0,-2466.0,-564.0,0.599,0.237,0.185,-0.743
527467,-3896.0,704.0,4204.0,2258.0,-2531.0,-462.0,0.595,0.231,0.156,-0.754
527489,-3034.0,1198.0,5464.0,2349.0,-2573.0,-405.0,0.59,0.225,0.126,-0.765
527501,-2490.0,1592.0,6632.0,2354.0,-2476.0,-345.0,0.585,0.22,0.097,-0.775
527523,-2212.0,2844.0,6658.0,2215.0,-2382.0,-207.0,0.581,0.214,0.068,-0.782
527535,-1616.0,2654.0,6316.0,2010.0,-2230.0,-157.0,0.577,0.209,0.041,-0.788
527557,-1196.0,458.0,6864.0,2181.0,-2214.0,58.0,0.574,0.204,0.013,-0.793
527569,-1018.0,5002.0,8126.0,2314.0,-2191.0,-60.0,0.569,0.2,-0.016,-0.797
527591,-878.0,6064.0,8698.0,1553.0,-2131.0,-561.0,0.562,0.193,-0.037,-0.804
