timeMs,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
470702,-5574.0,1982.0,4860.0,1398.0,-1455.0,95.0,0.714,0.326,0.283,-0.551
470714,-5478.0,2424.0,4510.0,1492.0,-1526.0,171.0,0.714,0.328,0.265,-0.559
470736,-5244.0,2944.0,4662.0,1407.0,-1550.0,177.0,0.715,0.33,0.246,-0.565
470748,-4874.0,3200.0,4974.0,1247.0,-1588.0,158.0,0.715,0.331,0.228,-0.572
470770,-5478.0,1132.0,4020.0,1288.0,-1702.0,158.0,0.715,0.33,0.21,-0.579
470782,-5078.0,3200.0,3500.0,1574.0,-1789.0,222.0,0.715,0.332,0.189,-0.586
470804,-4792.0,3168.0,4600.0,1554.0,-1872.0,108.0,0.714,0.332,0.167,-0.593
470816,-4292.0,4074.0,5488.0,1412.0,-1969.0,-42.0,0.712,0.33,0.146,-0.602
470838,-4668.0,3922.0,4528.0,1726.0,-2141.0,-19.0,0.71,0.33,0.122,-0.61
470860,-4620.0,3926.0,5278.0,1371.0,-2290.0,-446.0,0.705,0.326,0.1,-0.622
470872,-3496.0,3450.0,5752.0,1380.0,-2308.0,-320.0,0.701,0.321,0.078,-0.632
470894,-3658.0,4192.0,5908.0,1438.0,-2367.0,-350.0,0.696,0.317,0.055,-0.642
470906,-3478.0,4356.0,5332.0,1397.0,-2433.0,-293.0,0.691,0.311,0.031,-0.651
470928,-2918.0,3776.0,5934.0,1391.0,-2481.0,-205.0,0.687,0.305,0.007,-0.66
470940,-2278.0,4606.0,6974.0,1440.0,-2416.0,-218.0,0.681,0.299,-0.017,-0.668
470962,-2352.0,5034.0,7254.0,1390.0,-2303.0,-202.0,0.675,0.294,-0.04,-0.675
470974,-2622.0,3868.0,4736.0,1248.0,-2277.0,-146.0,0.67,0.287,-0.061,-0.682
470996,-1360.0,4832.0,6042.0,1475.0,-2265.0,-206.0,0.663,0.282,-0.085,-0.688
471018,-1400.0,5552.0,7030.0,1511.0,-2163.0,-331.0,0.655,0.278,-0.107,-0.694
471030,-1646.0,6384.0,8024.0,1424.0,-2055.0,-315.0,0.647,0.273,-0.128,-0.7
471052,-1532.0,4554.0,5928.0,1028.0,-1969.0,-415.0,0.639,0.267,-0.145,-0.706
471064,-792.0,5038.0,5746.0,1200.0,-2034.0,-484.0,0.63,0.261,-0.164,-0.712
471081,-286.0,5952.0,6578.0,1254.0,-2024.0,-511.0,0.621,0.256,-0.184,-0.718
