timeMs,ax,ay,az,q0,q1,q2,q3
7700428,8327.0,18.0,696.0,0.722,0.145,-0.658,0.156
7700444,8449.0,-406.0,782.0,0.721,0.145,-0.658,0.158
7700460,8153.0,90.0,758.0,0.721,0.145,-0.659,0.159
7700476,8385.0,50.0,758.0,0.72,0.145,-0.659,0.16
7700502,8263.0,-288.0,866.0,0.72,0.145,-0.659,0.16
7700518,8373.0,-142.0,898.0,0.72,0.145,-0.659,0.16
7700534,8249.0,-98.0,896.0,0.72,0.145,-0.659,0.16
7700550,8233.0,-146.0,916.0,0.72,0.146,-0.659,0.16
7700566,8221.0,80.0,844.0,0.72,0.146,-0.659,0.16
7700582,8265.0,144.0,734.0,0.721,0.146,-0.658,0.159
7700608,8237.0,28.0,616.0,0.722,0.146,-0.658,0.158
7700624,8139.0,36.0,670.0,0.722,0.146,-0.658,0.157
7700641,7951.0,6.0,846.0,0.723,0.145,-0.657,0.156
7700657,7945.0,4.0,894.0,0.724,0.145,-0.657,0.154
7700673,8183.0,-14.0,726.0,0.724,0.144,-0.656,0.153
7700689,8167.0,-36.0,614.0,0.725,0.144,-0.656,0.151
7700705,8237.0,150.0,652.0,0.726,0.144,-0.656,0.15
7700731,8065.0,174.0,706.0,0.727,0.143,-0.655,0.148
7700747,8053.0,124.0,740.0,0.728,0.142,-0.655,0.146
7700763,8131.0,62.0,712.0,0.729,0.141,-0.655,0.144
7700779,8193.0,82.0,720.0,0.73,0.14,-0.654,0.142
7700795,8191.0,142.0,724.0,0.731,0.139,-0.654,0.14
7700811,8105.0,108.0,812.0,0.732,0.138,-0.653,0.137
7700837,8139.0,98.0,888.0,0.733,0.137,-0.653,0.136
7700854,8149.0,180.0,908.0,0.734,0.136,-0.652,0.134
7700870,8115.0,78.0,1002.0,0.734,0.135,-0.652,0.133
7700887,8169.0,26.0,814.0,0.735,0.134,-0.652,0.131
7700904,8129.0,154.0,850.0,0.735,0.133,-0.651,0.13
7700920,8175.0,102.0,796.0,0.736,0.133,-0.651,0.129
7700936,7927.0,-12.0,944.0,0.736,0.132,-0.651,0.129
7700962,8311.0,-32.0,750.0,0.736,0.132,-0.651,0.129
7700979,8129.0,26.0,732.0,0.736,0.132,-0.651,0.129
7700995,8195.0,40.0,850.0,0.736,0.132,-0.651,0.129
7701011,7851.0,140.0,1086.0,0.736,0.133,-0.651,0.13
7701027,7953.0,116.0,962.0,0.735,0.133,-0.651,0.131
7701043,8263.0,12.0,818.0,0.734,0.134,-0.652,0.132
7701059,8293.0,-18.0,648.0,0.733,0.135,-0.653,0.133
7701077,8135.0,-182.0,590.0,0.733,0.135,-0.653,0.134
7701103,8067.0,-196.0,628.0,0.732,0.137,-0.653,0.136
7701119,7875.0,56.0,962.0,0.732,0.138,-0.653,0.137
7701135,7901.0,10.0,1106.0,0.731,0.139,-0.653,0.139
7701151,7893.0,-62.0,1000.0,0.731,0.141,-0.653,0.141
7701168,8167.0,248.0,814.0,0.73,0.143,-0.653,0.142
7701188,8145.0,250.0,716.0,0.729,0.144,-0.654,0.144
7701204,8167.0,152.0,766.0,0.728,0.145,-0.654,0.145
7701220,8299.0,60.0,670.0,0.728,0.145,-0.654,0.147
7701236,8367.0,202.0,714.0,0.727,0.146,-0.654,0.148
7701262,8319.0,40.0,830.0,0.726,0.146,-0.655,0.149
7701278,8357.0,296.0,798.0,0.726,0.147,-0.655,0.151
7701294,8187.0,72.0,858.0,0.725,0.147,-0.656,0.152
7701310,8123.0,208.0,836.0,0.724,0.148,-0.656,0.152
7701326,8077.0,258.0,814.0,0.724,0.148,-0.657,0.153
7701342,8099.0,204.0,874.0,0.723,0.148,-0.657,0.154
7701368,8123.0,208.0,772.0,0.722,0.148,-0.658,0.154
7701384,8029.0,182.0,724.0,0.722,0.148,-0.658,0.155
7701400,7847.0,152.0,922.0,0.721,0.148,-0.658,0.156
7701416,7803.0,8.0,910.0,0.721,0.149,-0.659,0.157
7701432,7927.0,0.0,662.0,0.72,0.15,-0.659,0.158
7701458,8441.0,42.0,276.0,0.719,0.151,-0.659,0.159
7701474,8277.0,-76.0,438.0,0.719,0.152,-0.659,0.159
7701490,8399.0,104.0,636.0,0.718,0.153,-0.66,0.159
7701506,8293.0,380.0,788.0,0.717,0.154,-0.66,0.16
7701522,8873.0,160.0,390.0,0.716,0.155,-0.661,0.161
7701538,9017.0,-426.0,6.0,0.715,0.155,-0.662,0.161
7701564,8855.0,-2452.0,-12.0,0.714,0.158,-0.662,0.163
7701580,8453.0,-584.0,174.0,0.713,0.164,-0.66,0.169
7701596,8041.0,2126.0,1062.0,0.713,0.17,-0.658,0.173
7701612,7571.0,2242.0,1646.0,0.712,0.173,-0.657,0.175
7701628,7979.0,1076.0,1468.0,0.712,0.173,-0.658,0.176
7701644,7641.0,1046.0,1082.0,0.71,0.173,-0.659,0.176
7701670,7729.0,1094.0,844.0,0.709,0.173,-0.661,0.175
7701686,7849.0,760.0,670.0,0.708,0.171,-0.663,0.174
