timeMs,ax,ay,az,q0,q1,q2,q3
6259129,-7623.0,6734.0,-1088.0,0.23,-0.267,0.769,0.533
6259146,-7901.0,8260.0,-1356.0,0.227,-0.267,0.768,0.536
6259162,-7183.0,8218.0,-1860.0,0.223,-0.269,0.765,0.541
6259178,-7399.0,7912.0,-1684.0,0.219,-0.273,0.76,0.547
6259195,-7429.0,7322.0,-1526.0,0.215,-0.278,0.755,0.554
6259212,-7159.0,6852.0,-1868.0,0.212,-0.283,0.749,0.56
6259229,-6891.0,7034.0,-2558.0,0.212,-0.288,0.744,0.565
6259246,-6681.0,7706.0,-3224.0,0.212,-0.295,0.738,0.569
6259263,-6289.0,7110.0,-2932.0,0.213,-0.301,0.733,0.572
6259280,-6513.0,6446.0,-2084.0,0.216,-0.305,0.731,0.571
6259306,-6769.0,5898.0,-1434.0,0.219,-0.308,0.732,0.567
6259323,-4045.0,5724.0,-2324.0,0.224,-0.309,0.735,0.561
6259340,751.0,3142.0,-3664.0,0.227,-0.31,0.732,0.563
6259357,505.0,344.0,-3554.0,0.23,-0.31,0.724,0.572
6259374,-815.0,1966.0,-3688.0,0.23,-0.312,0.711,0.586
6259390,65.0,-1096.0,392.0,0.223,-0.306,0.705,0.6
6259407,-399.0,-1026.0,1484.0,0.214,-0.296,0.705,0.607
6259423,-515.0,748.0,1970.0,0.203,-0.286,0.713,0.607
6259439,-3295.0,5772.0,2014.0,0.191,-0.277,0.728,0.598
6259465,-8401.0,17676.0,-1974.0,0.184,-0.274,0.745,0.579
6259482,-9293.0,23748.0,-6442.0,0.183,-0.28,0.752,0.568
6259499,-6257.0,18096.0,-6372.0,0.183,-0.291,0.744,0.574
6259516,-3213.0,9116.0,-4546.0,0.179,-0.303,0.728,0.589
6259532,-3099.0,5022.0,-3276.0,0.173,-0.314,0.71,0.606
6259549,-4131.0,4004.0,-2778.0,0.167,-0.322,0.691,0.625
6259566,-4711.0,5014.0,-462.0,0.162,-0.329,0.669,0.647
6259583,-4003.0,2610.0,1208.0,0.159,-0.335,0.645,0.669
6259600,-2371.0,2560.0,1780.0,0.155,-0.341,0.624,0.685
6259616,-4009.0,936.0,2148.0,0.152,-0.345,0.614,0.693
6259633,-3811.0,3050.0,2324.0,0.15,-0.347,0.617,0.69
6259660,-1627.0,5300.0,-726.0,0.152,-0.347,0.623,0.684
6259677,-5523.0,1742.0,3278.0,0.141,-0.339,0.625,0.689
6259694,167.0,-2026.0,650.0,0.13,-0.33,0.631,0.69
6259711,-927.0,-1390.0,-76.0,0.118,-0.318,0.64,0.689
6259728,115.0,-152.0,-124.0,0.102,-0.303,0.652,0.687
6259745,51.0,1328.0,-374.0,0.084,-0.284,0.666,0.685
6259762,745.0,3104.0,-562.0,0.063,-0.259,0.682,0.681
6259779,1413.0,5154.0,-772.0,0.04,-0.23,0.699,0.676
6259796,1909.0,6662.0,-1204.0,0.016,-0.197,0.716,0.67
6259813,2531.0,7726.0,-2172.0,0.011,0.159,-0.733,-0.661
6259830,3149.0,7948.0,-3192.0,0.037,0.12,-0.748,-0.651
6259847,3667.0,8366.0,-4126.0,0.062,0.078,-0.76,-0.642
6259864,4705.0,10406.0,-4742.0,0.087,0.035,-0.767,-0.634
6259891,5075.0,11908.0,-4506.0,0.11,-0.009,-0.769,-0.63
6259908,4921.0,13106.0,-3786.0,0.131,-0.052,-0.764,-0.63
6259925,4665.0,14592.0,-2462.0,0.148,-0.096,-0.752,-0.635
6259942,4355.0,15650.0,-1258.0,0.161,-0.141,-0.734,-0.645
6259958,4363.0,16100.0,-490.0,0.169,-0.187,-0.707,-0.66
6259975,4389.0,15360.0,378.0,0.171,-0.233,-0.675,-0.679
6259992,4439.0,13434.0,1404.0,0.169,-0.279,-0.638,-0.698
6260009,4659.0,10970.0,2494.0,0.162,-0.319,-0.601,-0.715
6260026,5139.0,8454.0,4162.0,0.155,-0.354,-0.569,-0.726
6260043,5893.0,7418.0,5804.0,0.148,-0.381,-0.547,-0.731
6260059,6245.0,6022.0,6658.0,0.144,-0.4,-0.536,-0.729
6260076,5721.0,5810.0,6820.0,0.143,-0.411,-0.536,-0.723
6260093,5741.0,7326.0,6412.0,0.143,-0.417,-0.544,-0.714
6260120,5323.0,8352.0,5904.0,0.145,-0.417,-0.555,-0.705
6260136,5019.0,9252.0,5222.0,0.146,-0.415,-0.566,-0.697
6260153,4817.0,10008.0,4824.0,0.147,-0.41,-0.574,-0.693
6260170,4669.0,10302.0,4428.0,0.147,-0.405,-0.578,-0.693
6260187,4483.0,10192.0,3908.0,0.146,-0.4,-0.577,-0.697
6260204,4473.0,9850.0,3542.0,0.144,-0.395,-0.571,-0.705
6260220,4525.0,9352.0,3276.0,0.141,-0.389,-0.563,-0.715
6260236,4667.0,8668.0,3050.0,0.137,-0.382,-0.554,-0.727
6260252,4997.0,8082.0,2922.0,0.133,-0.374,-0.545,-0.738
6260279,5331.0,7964.0,2736.0,0.13,-0.365,-0.539,-0.748
6260295,5609.0,8218.0,2438.0,0.128,-0.353,-0.535,-0.757
6260312,5633.0,8502.0,2062.0,0.125,-0.341,-0.534,-0.764
6260329,5691.0,8874.0,1772.0,0.122,-0.327,-0.534,-0.77
6260346,5779.0,9120.0,1392.0,0.117,-0.312,-0.536,-0.776
6260363,5763.0,8942.0,1064.0,0.112,-0.296,-0.539,-0.781
6260380,5593.0,8668.0,740.0,0.104,-0.28,-0.542,-0.786
6260397,5425.0,8282.0,532.0,0.094,-0.264,-0.545,-0.79
6260414,5181.0,7750.0,376.0,0.083,-0.247,-0.548,-0.795
6260431,5095.0,7166.0,204.0,0.071,-0.232,-0.551,-0.799
6260448,4903.0,6616.0,128.0,0.057,-0.217,-0.553,-0.802
6260465,4845.0,6186.0,174.0,0.042,-0.203,-0.556,-0.805
6260492,4763.0,5908.0,210.0,0.028,-0.19,-0.558,-0.807
6260509,4789.0,5634.0,272.0,0.013,-0.179,-0.56,-0.809
6260525,4875.0,5290.0,336.0,0.002,0.169,0.561,0.811
6260541,4823.0,4792.0,318.0,0.016,0.16,0.561,0.812
6260557,4627.0,4312.0,292.0,0.028,0.153,0.562,0.813
6260573,4329.0,3796.0,324.0,0.04,0.147,0.562,0.813
6260589,4001.0,3542.0,334.0,0.051,0.143,0.564,0.812
6260615,3721.0,3350.0,512.0,0.061,0.141,0.565,0.81
6260632,3575.0,3346.0,762.0,0.071,0.143,0.567,0.808
6260648,3641.0,3362.0,1160.0,0.082,0.148,0.568,0.805
6260664,3787.0,3318.0,1532.0,0.091,0.156,0.568,0.803
6260680,4005.0,3322.0,2024.0,0.099,0.166,0.567,0.8
6260696,4309.0,3240.0,2632.0,0.107,0.179,0.564,0.799
6260713,4523.0,3012.0,3082.0,0.113,0.194,0.56,0.797
6260730,4649.0,2646.0,3406.0,0.117,0.21,0.555,0.796
6260757,4693.0,2102.0,3878.0,0.119,0.226,0.549,0.795
6260773,4743.0,1594.0,4128.0,0.118,0.243,0.545,0.794
6260789,4855.0,1158.0,4380.0,0.114,0.26,0.541,0.792
6260805,4989.0,718.0,4514.0,0.107,0.277,0.539,0.788
6260821,5405.0,1092.0,4622.0,0.095,0.295,0.539,0.784
6260837,5873.0,1776.0,4446.0,0.079,0.314,0.537,0.779
6260863,6589.0,2288.0,4336.0,0.059,0.334,0.536,0.773
6260880,7319.0,2538.0,4240.0,0.036,0.355,0.532,0.768
6260897,8095.0,2758.0,4218.0,0.011,0.377,0.529,0.76
6260913,9143.0,3040.0,4130.0,0.017,-0.399,-0.524,-0.752
6260929,10319.0,3430.0,3968.0,0.047,-0.421,-0.518,-0.743
6260946,11415.0,4040.0,3808.0,0.08,-0.442,-0.512,-0.732
6260963,13331.0,1286.0,2372.0,0.118,-0.459,-0.51,-0.718
6260980,14191.0,5218.0,4368.0,0.163,-0.454,-0.529,-0.698
6260997,13097.0,12232.0,2032.0,0.206,-0.446,-0.545,-0.68
6261014,9425.0,15824.0,-416.0,0.245,-0.449,-0.539,-0.67
6261040,7743.0,8628.0,-360.0,0.276,-0.458,-0.522,-0.664
6261056,10183.0,9688.0,-82.0,0.301,-0.466,-0.504,-0.662
6261072,7449.0,8566.0,-226.0,0.317,-0.477,-0.482,-0.663
6261088,7529.0,6524.0,240.0,0.325,-0.488,-0.463,-0.665
6261104,7825.0,5238.0,548.0,0.33,-0.497,-0.448,-0.666
6261120,7967.0,4834.0,694.0,0.336,-0.502,-0.44,-0.665
6261137,7783.0,5624.0,496.0,0.342,-0.504,-0.437,-0.662
6261164,7723.0,5928.0,254.0,0.347,-0.503,-0.437,-0.66
6261181,7329.0,5984.0,-50.0,0.351,-0.501,-0.438,-0.658
6261198,6789.0,5950.0,-178.0,0.353,-0.499,-0.44,-0.658
6261215,6477.0,5778.0,-220.0,0.351,-0.498,-0.442,-0.658
6261232,6237.0,5644.0,-154.0,0.347,-0.498,-0.445,-0.659
6261249,6133.0,5458.0,-104.0,0.342,-0.499,-0.446,-0.66
6261266,6153.0,5150.0,126.0,0.335,-0.501,-0.448,-0.661
6261283,6323.0,4910.0,346.0,0.327,-0.503,-0.449,-0.662
6261300,6513.0,4676.0,518.0,0.318,-0.505,-0.451,-0.663
6261317,6711.0,4610.0,698.0,0.31,-0.507,-0.454,-0.664
6261334,6775.0,4674.0,780.0,0.301,-0.508,-0.457,-0.665
6261350,6915.0,4724.0,854.0,0.292,-0.509,-0.461,-0.666
6261368,6963.0,4886.0,942.0,0.282,-0.509,-0.465,-0.667
6261385,7033.0,4986.0,1030.0,0.271,-0.51,-0.469,-0.668
6261411,7275.0,5046.0,1100.0,0.259,-0.511,-0.473,-0.67
6261428,7763.0,5066.0,1190.0,0.246,-0.512,-0.475,-0.672
6261445,8275.0,5098.0,1396.0,0.232,-0.513,-0.478,-0.674
6261462,8161.0,5010.0,1638.0,0.216,-0.515,-0.479,-0.677
6261479,8035.0,4754.0,1628.0,0.201,-0.516,-0.479,-0.681
6261495,8223.0,4436.0,1704.0,0.185,-0.517,-0.48,-0.685
6261512,8159.0,3756.0,1734.0,0.17,-0.516,-0.48,-0.689
6261529,8139.0,3142.0,1618.0,0.158,-0.513,-0.483,-0.691
6261546,8435.0,2594.0,1702.0,0.151,-0.508,-0.491,-0.691
6261563,8875.0,2566.0,1766.0,0.149,-0.501,-0.505,-0.687
6261580,9095.0,3128.0,1478.0,0.152,-0.49,-0.527,-0.678
6261606,8865.0,4406.0,324.0,0.159,-0.476,-0.552,-0.666
6261623,8167.0,4740.0,-500.0,0.168,-0.458,-0.581,-0.651
6261640,7091.0,7018.0,-1764.0,0.175,-0.44,-0.611,-0.635
6261657,6449.0,7928.0,-1930.0,0.177,-0.422,-0.636,-0.621
6261674,5933.0,8690.0,-2014.0,0.172,-0.408,-0.656,-0.611
6261691,5933.0,8350.0,-1952.0,0.159,-0.398,-0.668,-0.608
