timeMs,ax,ay,az,q0,q1,q2,q3
1805154,-4341.0,1187.0,8551.0,0.013,0.198,-0.147,-0.969
1805171,-4915.0,1841.0,7993.0,0.016,0.198,-0.149,-0.969
1805188,-5073.0,1561.0,7451.0,0.02,0.198,-0.148,-0.969
1805204,-5431.0,627.0,7015.0,0.024,0.199,-0.145,-0.969
1805220,-5915.0,245.0,6665.0,0.026,0.201,-0.141,-0.969
1805237,-6025.0,567.0,6513.0,0.027,0.202,-0.139,-0.969
1805254,-5881.0,721.0,6411.0,0.028,0.203,-0.138,-0.969
1805281,-5489.0,591.0,6695.0,0.027,0.203,-0.139,-0.969
1805298,-5117.0,579.0,7209.0,0.025,0.203,-0.14,-0.969
1805315,-4587.0,1059.0,7231.0,0.023,0.204,-0.142,-0.968
1805332,-4175.0,1943.0,6909.0,0.022,0.205,-0.142,-0.968
1805349,-3967.0,1875.0,6989.0,0.021,0.206,-0.139,-0.968
1805366,-4067.0,1669.0,7317.0,0.021,0.208,-0.136,-0.968
1805382,-3751.0,1273.0,7691.0,0.021,0.209,-0.134,-0.968
1805399,-3957.0,1179.0,8011.0,0.02,0.21,-0.134,-0.968
1805416,-4011.0,1559.0,8109.0,0.019,0.21,-0.135,-0.968
1805433,-3893.0,2077.0,8121.0,0.018,0.21,-0.136,-0.968
1805450,-3407.0,3517.0,8023.0,0.017,0.21,-0.134,-0.968
1805467,-3373.0,3997.0,8211.0,0.018,0.21,-0.128,-0.969
1805494,-3083.0,2625.0,8381.0,0.018,0.211,-0.12,-0.97
1805511,-3457.0,1475.0,8389.0,0.018,0.212,-0.112,-0.971
1805528,-2641.0,625.0,8073.0,0.018,0.214,-0.106,-0.971
1805545,-3083.0,1547.0,7391.0,0.019,0.215,-0.101,-0.971
1805562,-2929.0,1961.0,6783.0,0.02,0.216,-0.097,-0.971
1805579,-2699.0,1153.0,6657.0,0.021,0.217,-0.093,-0.971
1805596,-3067.0,895.0,6935.0,0.022,0.218,-0.09,-0.972
1805613,-3019.0,711.0,7249.0,0.022,0.219,-0.089,-0.971
1805630,-2937.0,1087.0,7281.0,0.022,0.22,-0.089,-0.971
1805646,-2855.0,1663.0,7107.0,0.022,0.22,-0.09,-0.971
1805662,-2819.0,1765.0,6891.0,0.022,0.221,-0.09,-0.971
1805679,-2639.0,1487.0,6725.0,0.023,0.222,-0.088,-0.971
1805706,-2955.0,1221.0,6875.0,0.024,0.223,-0.086,-0.971
1805723,-3017.0,1105.0,6927.0,0.025,0.223,-0.085,-0.971
1805740,-2743.0,815.0,7079.0,0.026,0.224,-0.085,-0.971
1805756,-2649.0,1085.0,7075.0,0.027,0.224,-0.085,-0.971
1805772,-2581.0,1441.0,6773.0,0.027,0.223,-0.086,-0.971
1805789,-2119.0,1711.0,6355.0,0.028,0.224,-0.086,-0.97
1805806,-1995.0,1927.0,6269.0,0.029,0.224,-0.085,-0.97
