timeMs,ax,ay,az,q0,q1,q2,q3
6492979,-3744.0,6380.0,3460.0,0.309,-0.097,0.536,0.78
6492995,-3774.0,6408.0,3500.0,0.309,-0.097,0.536,0.78
6493011,-3814.0,6286.0,3442.0,0.309,-0.097,0.536,0.78
6493037,-3838.0,6336.0,3434.0,0.309,-0.097,0.536,0.78
6493053,-3800.0,6260.0,3450.0,0.309,-0.097,0.536,0.78
6493069,-3758.0,6286.0,3432.0,0.309,-0.097,0.536,0.78
6493085,-3764.0,6354.0,3460.0,0.309,-0.097,0.536,0.78
6493101,-3800.0,6240.0,3546.0,0.309,-0.097,0.536,0.78
6493117,-3874.0,6284.0,3460.0,0.309,-0.097,0.536,0.78
6493143,-3880.0,6362.0,3442.0,0.309,-0.097,0.537,0.779
6493159,-3818.0,6356.0,3366.0,0.309,-0.097,0.537,0.779
6493176,-3802.0,6362.0,3398.0,0.308,-0.097,0.537,0.779
6493192,-3870.0,6370.0,3378.0,0.308,-0.097,0.537,0.779
6493208,-3886.0,6316.0,3370.0,0.309,-0.097,0.538,0.779
6493224,-3882.0,6388.0,3334.0,0.309,-0.097,0.538,0.779
6493240,-3832.0,6346.0,3350.0,0.309,-0.097,0.538,0.778
6493267,-3742.0,6366.0,3386.0,0.309,-0.097,0.538,0.778
6493283,-3856.0,6246.0,3406.0,0.309,-0.097,0.538,0.778
6493299,-3974.0,6422.0,3344.0,0.309,-0.097,0.538,0.778
6493315,-3882.0,6302.0,3380.0,0.309,-0.097,0.538,0.778
6493331,-3784.0,6314.0,3428.0,0.31,-0.096,0.538,0.778
6493347,-3816.0,6278.0,3408.0,0.31,-0.096,0.539,0.778
6493373,-3914.0,6366.0,3298.0,0.31,-0.096,0.539,0.777
6493389,-3806.0,6326.0,3414.0,0.31,-0.096,0.539,0.777
6493405,-3830.0,6220.0,3514.0,0.31,-0.096,0.539,0.777
6493421,-3974.0,6354.0,3404.0,0.311,-0.096,0.539,0.777
6493437,-3878.0,6248.0,3428.0,0.311,-0.097,0.539,0.777
6493453,-3892.0,6230.0,3474.0,0.311,-0.097,0.54,0.777
6493479,-3892.0,6326.0,3510.0,0.31,-0.097,0.54,0.776
6493495,-3890.0,6240.0,3434.0,0.31,-0.097,0.54,0.776
6493511,-3864.0,6204.0,3458.0,0.31,-0.097,0.54,0.776
6493527,-3732.0,6220.0,3520.0,0.31,-0.098,0.54,0.776
6493543,-3756.0,6168.0,3472.0,0.31,-0.098,0.541,0.776
6493559,-4062.0,6252.0,3400.0,0.309,-0.099,0.541,0.776
6493585,-4082.0,6390.0,3374.0,0.309,-0.099,0.541,0.776
6493602,-3980.0,6402.0,3342.0,0.308,-0.1,0.541,0.776
6493618,-3936.0,6398.0,3350.0,0.308,-0.1,0.541,0.776
6493634,-3958.0,6492.0,3220.0,0.307,-0.1,0.541,0.776
6493650,-3962.0,6370.0,3180.0,0.307,-0.1,0.541,0.777
6493666,-3916.0,6384.0,3240.0,0.306,-0.1,0.54,0.777
6493692,-3830.0,6218.0,3302.0,0.306,-0.101,0.54,0.777
6493708,-3846.0,6394.0,3312.0,0.306,-0.101,0.54,0.778
6493724,-4022.0,6358.0,3324.0,0.306,-0.102,0.539,0.778
6493740,-3924.0,6246.0,3412.0,0.306,-0.102,0.539,0.778
6493756,-3798.0,6156.0,3514.0,0.305,-0.102,0.539,0.778
6493772,-3970.0,6400.0,3390.0,0.305,-0.102,0.539,0.779
6493798,-3900.0,6292.0,3350.0,0.305,-0.103,0.539,0.779
6493814,-3910.0,6224.0,3372.0,0.305,-0.103,0.538,0.779
6493830,-3834.0,6264.0,3432.0,0.304,-0.104,0.539,0.779
6493846,-3768.0,6262.0,3386.0,0.304,-0.104,0.539,0.779
6493862,-3704.0,6358.0,3314.0,0.303,-0.105,0.54,0.778
6493878,-3660.0,6378.0,3314.0,0.303,-0.105,0.54,0.778
6493904,-3822.0,6340.0,3360.0,0.303,-0.106,0.541,0.777
6493920,-3922.0,6456.0,3382.0,0.302,-0.107,0.542,0.777
6493936,-4028.0,6494.0,3324.0,0.302,-0.107,0.543,0.776
6493952,-4026.0,6318.0,3242.0,0.302,-0.108,0.544,0.776
6493968,-3950.0,6158.0,3120.0,0.301,-0.109,0.545,0.775
6493984,-3874.0,6168.0,2988.0,0.301,-0.11,0.546,0.774
6494010,-3798.0,6246.0,2934.0,0.3,-0.111,0.548,0.773
6494026,-3866.0,6374.0,2930.0,0.299,-0.112,0.55,0.771
6494042,-4098.0,6538.0,2822.0,0.298,-0.113,0.553,0.77
6494058,-4294.0,6846.0,2592.0,0.298,-0.114,0.555,0.768
6494074,-4442.0,6882.0,2550.0,0.297,-0.114,0.557,0.767
6494090,-4432.0,6894.0,2772.0,0.297,-0.113,0.558,0.766
6494116,-4408.0,7010.0,3124.0,0.298,-0.113,0.558,0.766
6494132,-4384.0,6676.0,3204.0,0.298,-0.112,0.557,0.767
6494148,-4218.0,6758.0,3130.0,0.299,-0.11,0.555,0.768
6494164,-3966.0,6424.0,3216.0,0.299,-0.109,0.553,0.77
6494180,-3690.0,6018.0,3474.0,0.3,-0.107,0.552,0.771
6494196,-3626.0,5758.0,3624.0,0.3,-0.107,0.551,0.771
6494222,-3668.0,5760.0,3578.0,0.3,-0.106,0.55,0.772
6494238,-3770.0,5900.0,3546.0,0.3,-0.106,0.551,0.772
6494254,-3742.0,6008.0,3486.0,0.299,-0.107,0.551,0.772
6494270,-3778.0,6270.0,3364.0,0.298,-0.108,0.552,0.771
6494286,-3710.0,6294.0,3152.0,0.296,-0.108,0.554,0.77
6494302,-3990.0,6682.0,2918.0,0.295,-0.109,0.556,0.77
