timeMs,ax,ay,az,q0,q1,q2,q3
2470321,-1118.0,2383.0,-4825.0,0.138,0.915,-0.113,-0.362
2470338,-1526.0,2249.0,-4247.0,0.132,0.906,-0.11,-0.387
2470355,-1970.0,1919.0,-3851.0,0.126,0.897,-0.106,-0.41
2470372,-2416.0,1883.0,-3111.0,0.12,0.889,-0.103,-0.43
2470389,-2790.0,2059.0,-2553.0,0.115,0.88,-0.099,-0.45
2470406,-3152.0,1863.0,-2003.0,0.11,0.872,-0.096,-0.467
2470423,-2902.0,1707.0,-1867.0,0.106,0.865,-0.094,-0.482
2470440,-3272.0,1577.0,-1277.0,0.102,0.859,-0.091,-0.494
2470457,-3560.0,2177.0,-433.0,0.1,0.855,-0.09,-0.501
2470474,-3870.0,1633.0,-327.0,0.099,0.852,-0.088,-0.506
2470491,-4228.0,1347.0,-69.0,0.099,0.851,-0.088,-0.508
2470518,-5066.0,1557.0,681.0,0.101,0.851,-0.088,-0.508
2470535,-4676.0,1201.0,83.0,0.104,0.852,-0.089,-0.505
2470551,-4294.0,1155.0,-435.0,0.107,0.855,-0.091,-0.499
2470568,-4164.0,1565.0,-709.0,0.111,0.86,-0.093,-0.489
2470584,-3982.0,1605.0,-1251.0,0.116,0.866,-0.096,-0.477
2470601,-4262.0,1637.0,-1873.0,0.122,0.873,-0.1,-0.461
2470618,-4146.0,2319.0,-2671.0,0.128,0.881,-0.105,-0.443
2470635,-3890.0,1361.0,-3273.0,0.134,0.889,-0.109,-0.423
2470652,-3670.0,2453.0,-3895.0,0.139,0.898,-0.114,-0.402
2470669,-3530.0,2877.0,-4339.0,0.146,0.906,-0.119,-0.378
2470686,-3350.0,2401.0,-5219.0,0.153,0.914,-0.125,-0.355
2470713,-2780.0,1445.0,-6367.0,0.158,0.921,-0.132,-0.33
2470730,-3308.0,3169.0,-6089.0,0.161,0.929,-0.137,-0.304
2470747,-3098.0,2745.0,-6017.0,0.166,0.934,-0.143,-0.281
2470764,-1644.0,2025.0,-7169.0,0.168,0.94,-0.15,-0.256
2470781,-1294.0,3969.0,-8365.0,0.17,0.945,-0.157,-0.232
2470798,-1496.0,2953.0,-7839.0,0.172,0.95,-0.162,-0.206
2470815,-1540.0,2529.0,-8345.0,0.174,0.953,-0.168,-0.182
2470832,-2202.0,3367.0,-7407.0,0.174,0.957,-0.173,-0.157
2470849,-446.0,3363.0,-8485.0,0.174,0.959,-0.178,-0.134
2470866,-1282.0,3909.0,-8035.0,0.176,0.961,-0.183,-0.113
2470883,-308.0,3255.0,-8433.0,0.179,0.961,-0.187,-0.093
2470900,254.0,2915.0,-8847.0,0.18,0.962,-0.191,-0.071
2470917,-664.0,4235.0,-8057.0,0.182,0.963,-0.193,-0.05
2470934,-374.0,4221.0,-7925.0,0.186,0.962,-0.196,-0.031
2470961,260.0,3131.0,-8493.0,0.19,0.961,-0.199,-0.012
2470977,668.0,4189.0,-8135.0,0.194,0.96,-0.201,0.008
2470993,1426.0,4249.0,-8297.0,0.2,0.958,-0.203,0.028
2471009,1298.0,4095.0,-7563.0,0.206,0.956,-0.205,0.048
2471026,1666.0,3373.0,-7961.0,0.213,0.952,-0.207,0.066
2471042,2486.0,3241.0,-8321.0,0.22,0.949,-0.208,0.087
2471058,2492.0,4413.0,-8125.0,0.226,0.945,-0.209,0.106
2471084,2918.0,4135.0,-7917.0,0.234,0.941,-0.21,0.125
2471101,3502.0,3647.0,-8019.0,0.242,0.936,-0.211,0.142
2471117,4582.0,3469.0,-8897.0,0.249,0.931,-0.211,0.161
2471134,3426.0,4577.0,-7761.0,0.256,0.926,-0.211,0.179
2471151,4162.0,4039.0,-7877.0,0.263,0.921,-0.212,0.195
2471167,4568.0,3695.0,-8113.0,0.268,0.916,-0.212,0.21
2471184,4796.0,4141.0,-8129.0,0.273,0.912,-0.211,0.223
2471201,4832.0,4403.0,-8255.0,0.276,0.908,-0.211,0.235
2471218,5328.0,3895.0,-8421.0,0.279,0.904,-0.211,0.246
2471244,4916.0,4219.0,-7915.0,0.281,0.901,-0.209,0.255
2471260,4514.0,4373.0,-7907.0,0.283,0.899,-0.209,0.262
2471277,4762.0,4285.0,-7863.0,0.283,0.897,-0.208,0.267
2471293,4798.0,3823.0,-8053.0,0.283,0.896,-0.207,0.271
2471309,4656.0,4295.0,-7829.0,0.283,0.896,-0.206,0.274
2471326,4572.0,4287.0,-7709.0,0.282,0.896,-0.205,0.275
2471343,4414.0,3953.0,-7957.0,0.281,0.896,-0.205,0.275
2471360,4300.0,4381.0,-7843.0,0.28,0.897,-0.204,0.273
2471377,4486.0,4025.0,-7875.0,0.279,0.899,-0.204,0.27
2471403,4480.0,4051.0,-7867.0,0.277,0.901,-0.203,0.265
2471419,4224.0,4257.0,-7939.0,0.276,0.903,-0.203,0.259
2471435,4208.0,4223.0,-8199.0,0.275,0.906,-0.203,0.251
2471451,4252.0,4301.0,-8251.0,0.274,0.909,-0.204,0.241
2471468,4266.0,4431.0,-8441.0,0.273,0.912,-0.204,0.23
2471484,4220.0,4029.0,-8701.0,0.272,0.915,-0.205,0.218
2471501,3776.0,4385.0,-8689.0,0.271,0.918,-0.205,0.204
2471527,3762.0,4217.0,-9095.0,0.269,0.922,-0.206,0.189
2471543,3664.0,4349.0,-9133.0,0.267,0.925,-0.206,0.172
2471559,3484.0,4215.0,-9459.0,0.265,0.929,-0.207,0.154
2471576,3030.0,4491.0,-9261.0,0.263,0.933,-0.208,0.134
2471592,3194.0,3573.0,-9565.0,0.259,0.936,-0.209,0.113
2471608,2562.0,4463.0,-9397.0,0.255,0.94,-0.209,0.09
2471624,2396.0,4207.0,-9355.0,0.25,0.943,-0.21,0.066
2471650,2122.0,3905.0,-9169.0,0.244,0.946,-0.21,0.041
2471667,1844.0,3925.0,-9173.0,0.239,0.948,-0.21,0.016
2471684,1728.0,4023.0,-9121.0,0.232,0.95,-0.21,-0.01
2471701,1450.0,3919.0,-9101.0,0.225,0.951,-0.21,-0.036
2471717,1636.0,3627.0,-9171.0,0.218,0.951,-0.209,-0.062
2471734,110.0,4067.0,-8033.0,0.21,0.951,-0.209,-0.088
2471751,-72.0,3553.0,-8013.0,0.203,0.95,-0.208,-0.116
