timeMs,ax,ay,az,q0,q1,q2,q3
8277926,7875.0,-370.0,286.0,0.109,0.613,-0.223,0.75
8277943,7681.0,-818.0,404.0,0.104,0.615,-0.207,0.754
8277960,7837.0,-902.0,728.0,0.098,0.617,-0.19,0.758
8277977,8233.0,940.0,1016.0,0.093,0.619,-0.172,0.761
8277993,8291.0,1380.0,904.0,0.089,0.621,-0.155,0.763
8278010,8283.0,702.0,1114.0,0.087,0.623,-0.138,0.765
8278026,8319.0,1184.0,1094.0,0.087,0.626,-0.122,0.766
8278042,8461.0,1838.0,1198.0,0.087,0.628,-0.106,0.766
8278068,8431.0,1498.0,982.0,0.089,0.632,-0.09,0.765
8278084,8287.0,738.0,816.0,0.09,0.635,-0.073,0.764
8278100,8423.0,1436.0,580.0,0.092,0.639,-0.054,0.762
8278116,8469.0,2488.0,744.0,0.094,0.643,-0.033,0.759
8278132,8597.0,2536.0,886.0,0.098,0.647,-0.013,0.756
8278148,8581.0,3338.0,854.0,0.102,0.651,0.007,0.752
8278174,8707.0,3442.0,644.0,0.107,0.656,0.026,0.747
8278191,8989.0,2882.0,434.0,0.114,0.662,0.046,0.74
8278208,9169.0,3712.0,22.0,0.121,0.667,0.067,0.732
8278225,8887.0,3704.0,210.0,0.129,0.673,0.09,0.723
8278242,9301.0,5194.0,-340.0,0.137,0.678,0.113,0.713
8278258,9215.0,4832.0,-400.0,0.146,0.683,0.137,0.702
8278274,9177.0,5784.0,-604.0,0.156,0.688,0.162,0.69
8278291,9339.0,6362.0,-960.0,0.167,0.693,0.186,0.676
8278317,8973.0,6038.0,-1204.0,0.18,0.697,0.21,0.661
8278333,8665.0,6988.0,-1464.0,0.193,0.702,0.235,0.644
8278349,8483.0,7834.0,-1866.0,0.208,0.707,0.26,0.625
8278365,8227.0,7482.0,-2204.0,0.222,0.711,0.283,0.604
8278381,8123.0,7576.0,-2672.0,0.237,0.715,0.307,0.582
8278397,7753.0,8262.0,-2890.0,0.253,0.719,0.33,0.557
8278413,7387.0,8320.0,-3278.0,0.268,0.722,0.352,0.531
8278439,7107.0,8162.0,-3502.0,0.283,0.726,0.374,0.504
8278455,6883.0,8402.0,-3930.0,0.298,0.728,0.394,0.474
8278471,6519.0,7940.0,-4322.0,0.312,0.731,0.414,0.443
