timeMs,ax,ay,az,q0,q1,q2,q3
9835639,5682.0,5870.0,-1068.0,0.228,0.659,0.274,0.663
9835655,6030.0,5378.0,-802.0,0.218,0.66,0.258,0.671
9835672,6054.0,5428.0,-556.0,0.208,0.661,0.243,0.679
9835689,6926.0,4986.0,-634.0,0.198,0.662,0.228,0.686
9835706,6780.0,4642.0,-224.0,0.187,0.663,0.213,0.693
9835723,7452.0,4730.0,-114.0,0.177,0.664,0.2,0.699
9835740,7456.0,4434.0,68.0,0.166,0.665,0.186,0.704
9835757,7872.0,4486.0,174.0,0.156,0.666,0.172,0.709
9835773,8200.0,3564.0,240.0,0.145,0.666,0.159,0.714
9835800,8286.0,3192.0,548.0,0.135,0.666,0.147,0.718
9835816,8612.0,3708.0,572.0,0.125,0.667,0.136,0.722
9835832,8734.0,3304.0,710.0,0.116,0.667,0.125,0.725
9835848,8960.0,3244.0,782.0,0.107,0.667,0.115,0.728
9835864,8896.0,3160.0,936.0,0.098,0.667,0.105,0.731
9835880,8818.0,2384.0,942.0,0.089,0.666,0.096,0.734
9835906,8808.0,1930.0,1036.0,0.081,0.666,0.088,0.736
9835923,8978.0,2388.0,1008.0,0.072,0.665,0.081,0.739
9835939,8724.0,2250.0,1098.0,0.064,0.664,0.073,0.741
9835956,8792.0,2028.0,1136.0,0.056,0.664,0.067,0.743
9835973,8704.0,1868.0,1166.0,0.048,0.663,0.06,0.745
9835990,8690.0,1406.0,1214.0,0.041,0.662,0.054,0.747
9836007,8590.0,1318.0,1282.0,0.034,0.661,0.048,0.748
9836024,8644.0,1744.0,1198.0,0.027,0.659,0.043,0.75
9836040,8406.0,1448.0,1314.0,0.02,0.658,0.038,0.752
9836067,8272.0,1254.0,1346.0,0.013,0.657,0.033,0.753
9836083,8420.0,1382.0,1202.0,0.006,0.656,0.027,0.754
9836099,8536.0,1558.0,1130.0,0.001,-0.655,-0.022,-0.755
9836115,8554.0,1168.0,1244.0,0.007,-0.654,-0.017,-0.756
9836131,8628.0,860.0,1314.0,0.013,-0.653,-0.012,-0.757
9836147,8572.0,900.0,1330.0,0.019,-0.652,-0.007,-0.758
9836163,8712.0,1018.0,1314.0,0.024,-0.651,-0.003,-0.759
9836189,8730.0,750.0,1410.0,0.028,-0.65,0.0,-0.759
9836206,9054.0,420.0,1296.0,0.032,-0.65,0.003,-0.76
9836223,8920.0,862.0,1294.0,0.035,-0.649,0.006,-0.76
9836240,9030.0,1026.0,1378.0,0.036,-0.649,0.009,-0.76
9836257,7934.0,592.0,1206.0,0.036,-0.649,0.012,-0.76
9836277,7970.0,-14.0,1598.0,0.034,-0.65,0.015,-0.759
9836293,7732.0,-26.0,1472.0,0.033,-0.651,0.017,-0.758
9836309,8188.0,496.0,942.0,0.032,-0.653,0.019,-0.757
9836325,8024.0,32.0,1166.0,0.032,-0.654,0.021,-0.756
9836342,7878.0,962.0,834.0,0.031,-0.654,0.023,-0.755
9836358,7200.0,318.0,726.0,0.031,-0.655,0.025,-0.755
9836384,7518.0,6.0,792.0,0.032,-0.655,0.027,-0.754
9836400,7610.0,404.0,650.0,0.033,-0.655,0.029,-0.754
9836416,7696.0,434.0,746.0,0.035,-0.655,0.03,-0.754
9836432,7614.0,424.0,812.0,0.037,-0.654,0.032,-0.755
9836448,7528.0,492.0,754.0,0.039,-0.654,0.033,-0.755
9836464,7524.0,262.0,752.0,0.04,-0.653,0.035,-0.756
9836490,7798.0,482.0,796.0,0.041,-0.652,0.035,-0.756
9836507,8318.0,234.0,818.0,0.042,-0.651,0.036,-0.757
9836523,8298.0,84.0,366.0,0.045,-0.65,0.036,-0.758
9836540,8276.0,-8.0,532.0,0.047,-0.648,0.035,-0.759
9836556,7772.0,-154.0,860.0,0.049,-0.647,0.032,-0.76
