timeMs,ax,ay,az,q0,q1,q2,q3
7110155,4659.0,3657.0,6022.0,0.781,0.358,-0.149,0.49
7110171,4641.0,3633.0,6022.0,0.78,0.359,-0.149,0.49
7110187,4679.0,3733.0,5944.0,0.779,0.36,-0.148,0.491
7110203,4721.0,3789.0,5916.0,0.778,0.361,-0.148,0.492
7110229,4679.0,3687.0,5910.0,0.778,0.362,-0.148,0.492
7110245,4673.0,3653.0,5936.0,0.777,0.362,-0.148,0.493
7110261,4689.0,3677.0,5968.0,0.777,0.363,-0.148,0.493
7110277,4681.0,3697.0,5986.0,0.777,0.363,-0.147,0.493
7110293,4679.0,3723.0,5956.0,0.777,0.363,-0.148,0.493
7110309,4667.0,3669.0,5894.0,0.776,0.363,-0.148,0.493
7110326,4701.0,3633.0,5910.0,0.777,0.363,-0.148,0.493
7110352,4719.0,3551.0,5898.0,0.777,0.362,-0.148,0.493
7110368,4767.0,3517.0,5876.0,0.777,0.362,-0.149,0.493
7110384,4677.0,3602.0,5850.0,0.777,0.361,-0.149,0.493
7110400,4685.0,3402.0,5976.0,0.778,0.36,-0.149,0.493
7110417,4695.0,3368.0,6022.0,0.779,0.359,-0.149,0.493
7110433,4697.0,3284.0,6010.0,0.779,0.358,-0.149,0.493
7110450,4659.0,3254.0,6044.0,0.779,0.358,-0.149,0.493
7110476,4661.0,3312.0,6044.0,0.779,0.358,-0.149,0.493
7110492,4657.0,3360.0,6094.0,0.779,0.358,-0.149,0.493
7110509,4691.0,3390.0,6010.0,0.778,0.359,-0.148,0.493
7110525,4619.0,3422.0,5962.0,0.778,0.359,-0.148,0.494
7110542,4599.0,3476.0,6006.0,0.778,0.36,-0.148,0.494
7110558,4631.0,3510.0,6006.0,0.777,0.36,-0.148,0.494
7110584,4597.0,3502.0,6000.0,0.777,0.361,-0.147,0.495
7110600,4601.0,3524.0,5978.0,0.776,0.361,-0.147,0.495
7110616,4699.0,3552.0,5946.0,0.776,0.362,-0.147,0.496
7110632,4632.0,3549.0,5979.0,0.775,0.362,-0.147,0.496
7110648,4684.0,3657.0,5929.0,0.775,0.362,-0.147,0.496
7110664,4652.0,3555.0,5933.0,0.775,0.362,-0.146,0.497
7110690,4649.0,3510.0,5952.0,0.775,0.362,-0.146,0.497
7110707,4644.0,3511.0,5963.0,0.775,0.362,-0.146,0.497
7110724,4645.0,3528.0,5965.0,0.774,0.363,-0.146,0.498
7110740,4625.0,3474.0,5975.0,0.774,0.363,-0.145,0.498
7110756,4635.0,3548.0,5981.0,0.774,0.363,-0.145,0.498
7110772,4591.0,3544.0,5953.0,0.774,0.363,-0.145,0.499
7110788,4633.0,3558.0,5957.0,0.773,0.364,-0.145,0.499
7110804,4695.0,3532.0,5931.0,0.773,0.364,-0.145,0.499
7110830,4691.0,3532.0,5913.0,0.773,0.364,-0.145,0.499
7110846,4695.0,3488.0,5955.0,0.773,0.364,-0.144,0.499
7110862,4633.0,3478.0,5971.0,0.773,0.364,-0.144,0.499
7110879,4719.0,3508.0,5907.0,0.773,0.364,-0.144,0.499
7110895,4685.0,3572.0,6011.0,0.773,0.365,-0.144,0.499
7110912,4677.0,3496.0,5991.0,0.773,0.365,-0.144,0.499
7110928,4695.0,3542.0,5955.0,0.772,0.365,-0.144,0.499
7110954,4657.0,3516.0,5855.0,0.772,0.365,-0.144,0.499
7110970,4703.0,3560.0,5839.0,0.772,0.366,-0.144,0.499
7110986,4663.0,3562.0,5855.0,0.772,0.366,-0.144,0.5
7111002,4649.0,3506.0,5875.0,0.772,0.366,-0.143,0.5
7111018,4629.0,3506.0,5875.0,0.772,0.366,-0.143,0.5
7111034,4629.0,3564.0,5891.0,0.772,0.367,-0.143,0.5
7111060,4687.0,3544.0,5917.0,0.771,0.367,-0.143,0.5
7111076,4721.0,3584.0,5899.0,0.771,0.367,-0.143,0.5
7111093,4721.0,3540.0,5857.0,0.771,0.367,-0.143,0.5
7111109,4677.0,3602.0,5837.0,0.771,0.367,-0.142,0.5
7111125,4687.0,3586.0,5863.0,0.771,0.367,-0.142,0.501
7111141,4687.0,3596.0,5835.0,0.771,0.368,-0.142,0.501
7111167,4681.0,3582.0,5861.0,0.771,0.368,-0.142,0.501
7111183,4637.0,3562.0,5925.0,0.77,0.368,-0.142,0.501
7111199,4685.0,3590.0,5915.0,0.77,0.368,-0.142,0.501
7111216,4693.0,3594.0,5927.0,0.77,0.368,-0.141,0.501
7111232,4683.0,3576.0,5899.0,0.77,0.368,-0.141,0.502
7111248,4673.0,3632.0,5913.0,0.77,0.368,-0.141,0.502
7111264,4635.0,3570.0,5885.0,0.77,0.368,-0.141,0.502
7111290,4655.0,3580.0,5897.0,0.77,0.369,-0.141,0.502
7111306,4659.0,3602.0,5881.0,0.77,0.369,-0.141,0.502
7111322,4699.0,3580.0,5873.0,0.769,0.369,-0.141,0.502
7111338,4727.0,3612.0,5917.0,0.769,0.369,-0.14,0.502
7111354,4681.0,3596.0,5865.0,0.769,0.369,-0.14,0.502
7111380,4729.0,3556.0,5883.0,0.769,0.369,-0.14,0.502
7111396,4763.0,3586.0,5821.0,0.769,0.369,-0.14,0.502
7111412,4669.0,3550.0,5847.0,0.769,0.369,-0.14,0.503
7111428,4653.0,3560.0,5881.0,0.769,0.369,-0.14,0.503
7111445,4729.0,3562.0,5873.0,0.769,0.37,-0.14,0.503
7111461,4701.0,3564.0,5909.0,0.769,0.37,-0.14,0.503
7111478,4655.0,3544.0,5883.0,0.769,0.37,-0.14,0.503
7111504,4713.0,3638.0,5913.0,0.769,0.37,-0.139,0.503
7111520,4661.0,3564.0,5903.0,0.769,0.37,-0.139,0.503
7111536,4661.0,3602.0,5889.0,0.768,0.37,-0.139,0.503
7111552,4627.0,3600.0,5891.0,0.768,0.37,-0.139,0.503
7111568,4701.0,3656.0,5843.0,0.768,0.37,-0.139,0.503
7111584,4731.0,3616.0,5843.0,0.768,0.37,-0.139,0.503
7111610,4693.0,3610.0,5829.0,0.768,0.371,-0.139,0.504
7111627,4745.0,3628.0,5827.0,0.768,0.371,-0.139,0.504
7111643,4675.0,3608.0,5833.0,0.768,0.371,-0.138,0.504
7111659,4737.0,3628.0,5831.0,0.768,0.371,-0.138,0.504
7111675,4773.0,3644.0,5849.0,0.768,0.371,-0.138,0.504
7111691,4735.0,3668.0,5875.0,0.768,0.371,-0.138,0.504
7111708,4813.0,3742.0,5877.0,0.768,0.371,-0.138,0.504
7111734,4869.0,3800.0,5799.0,0.768,0.371,-0.137,0.504
7111750,4795.0,3638.0,5895.0,0.768,0.37,-0.137,0.504
7111766,4711.0,3712.0,5901.0,0.768,0.37,-0.137,0.504
7111782,4733.0,3592.0,5789.0,0.768,0.37,-0.137,0.504
7111798,4643.0,3716.0,5849.0,0.768,0.369,-0.137,0.504
7111814,4621.0,3542.0,5755.0,0.769,0.369,-0.137,0.504
7111840,4517.0,3482.0,5881.0,0.769,0.368,-0.137,0.504
7111856,4553.0,3522.0,5923.0,0.769,0.368,-0.136,0.504
7111872,4571.0,3526.0,5907.0,0.769,0.368,-0.136,0.504
7111888,4567.0,3528.0,5957.0,0.77,0.367,-0.136,0.504
7111905,4571.0,3476.0,5977.0,0.77,0.367,-0.135,0.504
7111921,4653.0,3474.0,5965.0,0.77,0.367,-0.135,0.505
7111937,4663.0,3472.0,5921.0,0.769,0.367,-0.135,0.505
7111963,4641.0,3514.0,5883.0,0.769,0.368,-0.135,0.505
7111980,4671.0,3548.0,5887.0,0.769,0.368,-0.134,0.505
7111996,4673.0,3544.0,5875.0,0.769,0.368,-0.134,0.505
7112013,4653.0,3572.0,5889.0,0.769,0.368,-0.134,0.505
7112030,4707.0,3578.0,5899.0,0.768,0.369,-0.134,0.506
7112046,4633.0,3600.0,5939.0,0.768,0.369,-0.134,0.506
7112062,4613.0,3596.0,5915.0,0.768,0.37,-0.134,0.506
7112088,4641.0,3566.0,5913.0,0.767,0.37,-0.134,0.506
7112104,4645.0,3616.0,5883.0,0.767,0.371,-0.134,0.506
7112120,4705.0,3572.0,5927.0,0.767,0.372,-0.134,0.506
7112136,4725.0,3702.0,5911.0,0.766,0.372,-0.135,0.506
7112152,4741.0,3734.0,5821.0,0.766,0.373,-0.135,0.506
7112169,4747.0,3728.0,5763.0,0.766,0.373,-0.135,0.506
7112186,4809.0,3826.0,5817.0,0.766,0.373,-0.135,0.506
7112202,4841.0,3838.0,5777.0,0.765,0.374,-0.135,0.506
7112229,4873.0,3888.0,5779.0,0.765,0.374,-0.135,0.506
7112246,4825.0,3848.0,5707.0,0.765,0.374,-0.134,0.506
7112263,4783.0,3788.0,5733.0,0.766,0.373,-0.134,0.506
7112279,4771.0,3818.0,5769.0,0.766,0.373,-0.134,0.506
7112296,4741.0,3710.0,5763.0,0.767,0.372,-0.134,0.506
7112313,4713.0,3648.0,5869.0,0.767,0.371,-0.134,0.506
7112329,4663.0,3692.0,5877.0,0.768,0.37,-0.134,0.506
7112345,4635.0,3578.0,5869.0,0.768,0.369,-0.133,0.506
7112362,4553.0,3496.0,5901.0,0.769,0.368,-0.133,0.506
7112388,4593.0,3518.0,5933.0,0.769,0.367,-0.133,0.506
7112404,4573.0,3498.0,6001.0,0.769,0.366,-0.133,0.507
7112421,4545.0,3486.0,5975.0,0.769,0.366,-0.133,0.507
7112437,4597.0,3528.0,5995.0,0.769,0.366,-0.132,0.507
7112454,4617.0,3510.0,5961.0,0.769,0.366,-0.132,0.508
7112470,4533.0,3480.0,5925.0,0.769,0.365,-0.132,0.508
7112486,4639.0,3538.0,5917.0,0.769,0.365,-0.132,0.508
7112512,4689.0,3556.0,5877.0,0.769,0.365,-0.132,0.508
7112529,4657.0,3530.0,5847.0,0.768,0.365,-0.132,0.509
7112545,4663.0,3506.0,5867.0,0.768,0.365,-0.132,0.509
7112561,4631.0,3496.0,5899.0,0.768,0.365,-0.131,0.509
7112578,4683.0,3522.0,5885.0,0.768,0.365,-0.131,0.509
7112595,4633.0,3536.0,5935.0,0.768,0.365,-0.131,0.509
7112612,4609.0,3536.0,5969.0,0.768,0.365,-0.131,0.51
7112628,4589.0,3548.0,6003.0,0.768,0.365,-0.131,0.51
7112654,4563.0,3514.0,5995.0,0.768,0.365,-0.13,0.51
7112670,4501.0,3500.0,6023.0,0.768,0.365,-0.13,0.51
7112687,4497.0,3566.0,5949.0,0.767,0.366,-0.13,0.511
7112704,4557.0,3594.0,5881.0,0.767,0.366,-0.131,0.511
7112721,4591.0,3602.0,5861.0,0.766,0.367,-0.131,0.511
7112737,4589.0,3572.0,5855.0,0.766,0.368,-0.131,0.511
7112753,4623.0,3650.0,5963.0,0.766,0.368,-0.131,0.511
7112770,4629.0,3652.0,5985.0,0.765,0.369,-0.132,0.511
7112796,4757.0,3612.0,5923.0,0.765,0.37,-0.132,0.511
7112812,4725.0,3652.0,5875.0,0.764,0.37,-0.133,0.511
7112829,4769.0,3684.0,5811.0,0.764,0.371,-0.133,0.511
7112846,4797.0,3690.0,5757.0,0.764,0.371,-0.133,0.511
7112862,4827.0,3736.0,5727.0,0.764,0.371,-0.133,0.511
7112879,4869.0,3706.0,5767.0,0.764,0.371,-0.133,0.511
7112895,4811.0,3658.0,5809.0,0.764,0.37,-0.133,0.512
7112911,4791.0,3672.0,5863.0,0.764,0.37,-0.132,0.512
7112937,4767.0,3644.0,5795.0,0.764,0.37,-0.132,0.512
7112953,4727.0,3590.0,5825.0,0.764,0.369,-0.132,0.512
7112970,4651.0,3580.0,5885.0,0.764,0.369,-0.132,0.512
7112987,4663.0,3564.0,5899.0,0.765,0.368,-0.131,0.512
