timeMs,ax,ay,az,q0,q1,q2,q3
846981,210.0,7039.0,3001.0,0.798,0.571,0.057,0.186
846997,440.0,6865.0,2977.0,0.797,0.572,0.054,0.185
847013,648.0,7159.0,2769.0,0.796,0.573,0.053,0.185
847029,784.0,7539.0,3245.0,0.795,0.575,0.052,0.186
847045,818.0,6861.0,3523.0,0.794,0.576,0.051,0.186
847061,908.0,7235.0,3513.0,0.792,0.579,0.051,0.187
847087,916.0,7697.0,3419.0,0.789,0.583,0.052,0.187
847103,1302.0,7757.0,3395.0,0.786,0.587,0.052,0.187
847119,1488.0,8195.0,2881.0,0.784,0.59,0.053,0.186
847135,1726.0,7905.0,2443.0,0.782,0.593,0.053,0.185
847151,1770.0,7817.0,2279.0,0.78,0.596,0.052,0.183
847177,1564.0,8253.0,2111.0,0.779,0.598,0.051,0.18
847193,1264.0,8277.0,2155.0,0.779,0.6,0.05,0.177
847209,860.0,8307.0,2189.0,0.779,0.601,0.048,0.173
847225,718.0,8297.0,2219.0,0.779,0.602,0.045,0.17
847242,592.0,7737.0,2815.0,0.78,0.602,0.042,0.166
847258,240.0,7733.0,2865.0,0.779,0.603,0.04,0.164
847274,594.0,7641.0,2909.0,0.779,0.605,0.036,0.161
847291,844.0,7983.0,2713.0,0.779,0.606,0.033,0.158
847317,1146.0,7941.0,2533.0,0.779,0.606,0.03,0.155
847334,1474.0,7701.0,2317.0,0.78,0.606,0.027,0.153
847350,1492.0,7769.0,2279.0,0.781,0.606,0.023,0.15
847367,1646.0,7933.0,2109.0,0.781,0.606,0.02,0.148
847383,1682.0,7725.0,2175.0,0.782,0.606,0.018,0.146
847400,1612.0,7805.0,2287.0,0.782,0.606,0.016,0.144
847417,1506.0,7715.0,2489.0,0.782,0.606,0.014,0.143
847434,1558.0,7445.0,2261.0,0.782,0.606,0.012,0.142
847450,1474.0,7241.0,2279.0,0.782,0.607,0.011,0.142
847476,1372.0,7373.0,2421.0,0.781,0.609,0.011,0.141
847492,1362.0,7585.0,2545.0,0.779,0.61,0.011,0.141
847508,1190.0,8003.0,2529.0,0.778,0.612,0.011,0.141
847525,1096.0,8081.0,2681.0,0.778,0.612,0.012,0.14
