timeMs,ax,ay,az,q0,q1,q2,q3
6620396,3163.0,4917.0,6949.0,0.76,0.339,-0.055,0.551
6620412,3515.0,4477.0,6815.0,0.76,0.342,-0.055,0.549
6620428,3901.0,3687.0,6281.0,0.76,0.343,-0.056,0.549
6620454,4705.0,3733.0,5655.0,0.76,0.343,-0.058,0.55
6620470,4849.0,4003.0,5985.0,0.76,0.338,-0.06,0.552
6620486,4415.0,3081.0,6267.0,0.76,0.331,-0.064,0.555
6620502,4405.0,2627.0,6499.0,0.761,0.325,-0.067,0.558
6620518,4457.0,2723.0,6525.0,0.761,0.323,-0.068,0.559
6620534,3713.0,2939.0,6359.0,0.761,0.324,-0.066,0.558
6620560,3331.0,3307.0,6231.0,0.761,0.326,-0.065,0.557
6620576,3231.0,3613.0,6173.0,0.76,0.329,-0.063,0.556
6620592,3291.0,3885.0,6359.0,0.76,0.331,-0.062,0.556
6620608,3561.0,4163.0,6715.0,0.76,0.333,-0.062,0.555
6620624,3679.0,4121.0,6745.0,0.76,0.334,-0.061,0.554
6620640,3745.0,3755.0,6429.0,0.76,0.334,-0.062,0.554
6620666,3887.0,3257.0,6139.0,0.759,0.334,-0.063,0.555
6620682,4195.0,3173.0,6207.0,0.759,0.333,-0.064,0.556
6620698,4489.0,3295.0,6433.0,0.758,0.332,-0.064,0.558
6620714,4455.0,3263.0,6625.0,0.758,0.33,-0.065,0.559
6620730,4173.0,3149.0,6639.0,0.757,0.33,-0.064,0.56
6620746,3803.0,3257.0,6465.0,0.757,0.331,-0.062,0.56
6620772,3527.0,3757.0,6313.0,0.756,0.333,-0.06,0.56
6620788,3453.0,4117.0,6263.0,0.756,0.335,-0.058,0.56
6620804,3381.0,4375.0,6249.0,0.756,0.337,-0.057,0.559
6620820,3459.0,4361.0,6275.0,0.756,0.337,-0.057,0.559
6620836,3547.0,4149.0,6289.0,0.756,0.336,-0.058,0.558
6620852,3649.0,3829.0,6273.0,0.757,0.335,-0.059,0.559
6620878,3751.0,3559.0,6319.0,0.757,0.333,-0.062,0.559
6620894,3929.0,3317.0,6343.0,0.757,0.331,-0.064,0.56
6620910,4043.0,3271.0,6403.0,0.757,0.33,-0.065,0.56
6620926,4197.0,3175.0,6563.0,0.757,0.329,-0.066,0.56
6620942,4061.0,3053.0,6541.0,0.757,0.329,-0.067,0.56
6620958,3937.0,3093.0,6499.0,0.757,0.329,-0.067,0.561
6620984,3993.0,3467.0,6447.0,0.757,0.33,-0.066,0.561
6621000,3919.0,3715.0,6389.0,0.756,0.331,-0.066,0.561
6621016,3975.0,3771.0,6355.0,0.756,0.331,-0.066,0.561
6621032,4019.0,3587.0,6327.0,0.756,0.331,-0.066,0.561
6621048,4043.0,3333.0,6281.0,0.756,0.33,-0.066,0.561
6621064,3939.0,3201.0,6369.0,0.756,0.33,-0.066,0.562
6621090,3899.0,3295.0,6431.0,0.755,0.33,-0.065,0.562
6621106,3825.0,3425.0,6513.0,0.755,0.33,-0.065,0.563
6621122,3777.0,3673.0,6571.0,0.755,0.331,-0.064,0.563
6621138,3767.0,3769.0,6513.0,0.754,0.332,-0.063,0.563
6621154,3773.0,3959.0,6443.0,0.754,0.332,-0.063,0.563
6621171,3769.0,3879.0,6403.0,0.754,0.332,-0.062,0.563
6621197,3757.0,3737.0,6291.0,0.754,0.332,-0.062,0.563
6621213,3759.0,3653.0,6329.0,0.755,0.331,-0.062,0.563
6621229,3737.0,3527.0,6317.0,0.755,0.331,-0.063,0.563
6621245,3769.0,3497.0,6433.0,0.756,0.33,-0.063,0.562
6621261,3781.0,3435.0,6439.0,0.756,0.329,-0.064,0.562
6621277,3815.0,3411.0,6413.0,0.756,0.329,-0.065,0.563
6621303,3855.0,3365.0,6403.0,0.756,0.329,-0.066,0.563
6621319,3889.0,3371.0,6423.0,0.755,0.329,-0.066,0.563
6621335,4103.0,3527.0,6305.0,0.755,0.329,-0.067,0.563
6621351,4185.0,3525.0,6371.0,0.755,0.329,-0.067,0.563
6621367,4223.0,3263.0,6401.0,0.755,0.328,-0.068,0.563
6621383,4257.0,2923.0,6457.0,0.755,0.328,-0.068,0.564
6621409,4229.0,3093.0,6541.0,0.755,0.328,-0.068,0.564
6621425,4059.0,3237.0,6543.0,0.755,0.328,-0.067,0.564
6621441,3889.0,3303.0,6497.0,0.754,0.328,-0.066,0.565
6621457,3771.0,3331.0,6417.0,0.753,0.329,-0.065,0.566
6621473,3711.0,3463.0,6367.0,0.753,0.33,-0.063,0.566
6621489,3657.0,3579.0,6307.0,0.752,0.331,-0.062,0.567
6621515,3647.0,3789.0,6403.0,0.751,0.332,-0.061,0.567
6621531,3767.0,3901.0,6391.0,0.751,0.332,-0.06,0.568
6621547,3807.0,3859.0,6419.0,0.75,0.333,-0.06,0.568
6621563,3885.0,3775.0,6379.0,0.75,0.333,-0.06,0.568
6621579,3879.0,3673.0,6389.0,0.75,0.333,-0.059,0.568
6621595,3867.0,3623.0,6379.0,0.75,0.333,-0.059,0.568
6621621,3811.0,3545.0,6379.0,0.75,0.334,-0.059,0.567
6621637,3757.0,3479.0,6343.0,0.751,0.334,-0.059,0.567
6621653,3839.0,3471.0,6409.0,0.75,0.334,-0.058,0.567
6621669,3915.0,3527.0,6397.0,0.75,0.335,-0.057,0.567
6621685,3989.0,3499.0,6353.0,0.75,0.336,-0.057,0.567
6621711,4053.0,3491.0,6345.0,0.75,0.336,-0.056,0.567
6621727,4035.0,3577.0,6293.0,0.75,0.337,-0.055,0.567
6621743,3961.0,3559.0,6313.0,0.75,0.337,-0.054,0.567
6621759,3721.0,3645.0,6329.0,0.749,0.337,-0.053,0.567
6621775,3713.0,3837.0,6215.0,0.749,0.338,-0.053,0.568
6621791,3509.0,4069.0,6333.0,0.749,0.338,-0.053,0.568
6621817,3617.0,3931.0,6341.0,0.749,0.337,-0.053,0.568
6621833,3741.0,3529.0,6347.0,0.749,0.337,-0.054,0.568
6621849,3913.0,3367.0,6403.0,0.749,0.336,-0.055,0.569
6621865,3989.0,3387.0,6427.0,0.748,0.336,-0.055,0.569
6621881,4095.0,3561.0,6375.0,0.748,0.337,-0.055,0.57
6621897,4093.0,3609.0,6373.0,0.747,0.337,-0.055,0.57
6621923,4089.0,3669.0,6361.0,0.747,0.338,-0.054,0.57
6621939,4021.0,3593.0,6275.0,0.746,0.338,-0.053,0.571
6621955,3937.0,3597.0,6299.0,0.746,0.338,-0.052,0.571
6621971,3789.0,3639.0,6345.0,0.746,0.339,-0.051,0.572
6621987,3741.0,3715.0,6361.0,0.745,0.34,-0.05,0.572
6622003,3651.0,3783.0,6341.0,0.745,0.34,-0.049,0.572
6622029,3597.0,3967.0,6313.0,0.744,0.341,-0.048,0.572
6622045,3571.0,4109.0,6309.0,0.744,0.341,-0.047,0.572
6622061,3553.0,4073.0,6191.0,0.744,0.34,-0.047,0.572
6622077,3549.0,4085.0,6155.0,0.745,0.34,-0.048,0.572
6622093,3535.0,3983.0,6295.0,0.745,0.339,-0.049,0.572
6622109,3511.0,3849.0,6465.0,0.746,0.337,-0.05,0.572
6622135,3495.0,3751.0,6503.0,0.746,0.336,-0.052,0.572
6622151,3557.0,3597.0,6511.0,0.747,0.335,-0.054,0.572
6622167,3741.0,3641.0,6535.0,0.747,0.335,-0.056,0.572
6622183,3883.0,3523.0,6421.0,0.747,0.334,-0.057,0.572
6622199,4151.0,3625.0,6341.0,0.747,0.334,-0.059,0.572
6622215,4339.0,3427.0,6345.0,0.747,0.333,-0.061,0.572
6622241,4575.0,3039.0,6247.0,0.747,0.332,-0.062,0.572
6622257,4837.0,2733.0,6183.0,0.748,0.331,-0.063,0.572
6622273,4641.0,2685.0,6267.0,0.748,0.331,-0.063,0.573
6622289,4517.0,2717.0,6367.0,0.747,0.331,-0.063,0.573
6622305,4177.0,2887.0,6509.0,0.747,0.331,-0.061,0.574
6622321,3917.0,3041.0,6515.0,0.746,0.332,-0.059,0.575
6622347,3625.0,3319.0,6497.0,0.744,0.334,-0.056,0.576
6622363,3339.0,3655.0,6483.0,0.743,0.335,-0.053,0.577
6622379,3251.0,3957.0,6523.0,0.742,0.338,-0.05,0.578
6622395,3237.0,4295.0,6455.0,0.74,0.34,-0.048,0.578
6622411,3297.0,4515.0,6333.0,0.739,0.342,-0.046,0.579
6622427,3423.0,4649.0,6245.0,0.738,0.343,-0.045,0.579
6622453,3665.0,4633.0,6199.0,0.738,0.344,-0.044,0.579
6622469,3863.0,4323.0,6191.0,0.739,0.344,-0.045,0.578
6622485,3983.0,3987.0,6153.0,0.739,0.343,-0.045,0.578
6622501,4075.0,3761.0,6103.0,0.74,0.343,-0.046,0.577
6622517,4057.0,3603.0,6203.0,0.741,0.342,-0.047,0.577
6622533,4015.0,3617.0,6279.0,0.742,0.34,-0.047,0.576
6622559,3923.0,3625.0,6371.0,0.742,0.339,-0.048,0.576
6622575,3645.0,3491.0,6415.0,0.743,0.338,-0.049,0.576
6622591,3647.0,3587.0,6305.0,0.743,0.338,-0.05,0.576
6622607,3511.0,3887.0,6463.0,0.743,0.338,-0.051,0.576
6622623,3773.0,3733.0,6327.0,0.743,0.336,-0.053,0.576
6622649,3881.0,3105.0,6257.0,0.743,0.335,-0.055,0.577
6622665,4165.0,2825.0,6253.0,0.743,0.333,-0.058,0.577
6622681,4403.0,2939.0,6353.0,0.743,0.333,-0.059,0.578
6622697,4571.0,3129.0,6443.0,0.742,0.333,-0.06,0.578
6622713,4453.0,3117.0,6511.0,0.742,0.333,-0.059,0.579
6622729,4351.0,3067.0,6385.0,0.741,0.334,-0.058,0.579
6622755,4013.0,3163.0,6361.0,0.741,0.335,-0.056,0.58
6622771,3865.0,3455.0,6391.0,0.74,0.336,-0.053,0.581
6622787,3597.0,3673.0,6491.0,0.738,0.338,-0.05,0.582
6622803,3469.0,4067.0,6519.0,0.737,0.34,-0.047,0.582
6622819,3365.0,4499.0,6463.0,0.736,0.342,-0.044,0.583
6622835,3261.0,4749.0,6385.0,0.735,0.344,-0.042,0.583
6622861,3303.0,4585.0,6169.0,0.735,0.344,-0.041,0.583
6622877,3461.0,4301.0,6079.0,0.735,0.344,-0.042,0.583
6622893,3585.0,4019.0,6089.0,0.736,0.343,-0.042,0.582
6622909,3781.0,3807.0,6129.0,0.736,0.343,-0.043,0.582
6622925,3953.0,3679.0,6255.0,0.737,0.342,-0.045,0.581
6622941,4039.0,3579.0,6343.0,0.738,0.341,-0.046,0.581
6622967,4097.0,3629.0,6339.0,0.738,0.341,-0.046,0.58
6622983,4073.0,3597.0,6287.0,0.739,0.34,-0.047,0.58
6622999,3909.0,3621.0,6355.0,0.739,0.339,-0.048,0.58
6623015,3715.0,3341.0,6495.0,0.74,0.338,-0.049,0.58
6623031,3845.0,3701.0,6411.0,0.74,0.338,-0.05,0.58
6623047,3877.0,3611.0,6491.0,0.74,0.337,-0.052,0.58
6623073,4109.0,3093.0,6261.0,0.74,0.336,-0.053,0.581
6623089,4307.0,2735.0,6209.0,0.74,0.335,-0.055,0.581
6623106,4377.0,2821.0,6201.0,0.739,0.335,-0.055,0.582
6623122,4567.0,2989.0,6269.0,0.739,0.335,-0.055,0.582
6623138,4481.0,3151.0,6383.0,0.738,0.336,-0.054,0.583
6623154,4171.0,3261.0,6439.0,0.737,0.337,-0.053,0.583
6623180,4009.0,3435.0,6361.0,0.736,0.338,-0.051,0.584
6623196,3651.0,3667.0,6373.0,0.735,0.339,-0.048,0.585
6623212,3455.0,3821.0,6469.0,0.734,0.341,-0.045,0.586
6623228,3233.0,4125.0,6537.0,0.733,0.343,-0.043,0.587
6623244,3219.0,4477.0,6511.0,0.731,0.344,-0.041,0.587
6623260,3247.0,4863.0,6393.0,0.73,0.346,-0.039,0.588
6623286,3473.0,4857.0,6175.0,0.73,0.347,-0.038,0.587
6623302,3643.0,4439.0,6101.0,0.731,0.347,-0.039,0.587
6623318,3837.0,4059.0,6017.0,0.731,0.346,-0.04,0.586
6623334,3959.0,3617.0,6083.0,0.732,0.345,-0.041,0.586
