timeMs,ax,ay,az,q0,q1,q2,q3
2922844,8114.0,795.0,319.0,0.712,0.168,-0.674,0.1
2922861,8068.0,863.0,387.0,0.712,0.169,-0.674,0.1
2922877,8106.0,795.0,443.0,0.712,0.17,-0.674,0.1
2922893,8056.0,851.0,409.0,0.712,0.17,-0.674,0.101
2922909,8142.0,769.0,373.0,0.712,0.171,-0.674,0.101
2922935,8248.0,933.0,349.0,0.711,0.171,-0.674,0.101
2922951,8206.0,907.0,341.0,0.711,0.172,-0.674,0.102
2922967,8336.0,871.0,333.0,0.711,0.172,-0.674,0.102
2922984,8260.0,1021.0,395.0,0.71,0.173,-0.674,0.102
2923000,8186.0,779.0,623.0,0.71,0.173,-0.675,0.102
2923016,8438.0,879.0,405.0,0.71,0.173,-0.675,0.101
2923033,8514.0,1053.0,223.0,0.71,0.173,-0.675,0.101
2923059,8356.0,1021.0,331.0,0.71,0.173,-0.675,0.101
2923075,8256.0,797.0,579.0,0.71,0.173,-0.676,0.1
2923091,8312.0,877.0,461.0,0.71,0.173,-0.676,0.1
2923107,8312.0,945.0,431.0,0.71,0.172,-0.676,0.099
2923123,8314.0,1051.0,449.0,0.71,0.172,-0.676,0.098
2923139,8230.0,879.0,561.0,0.71,0.172,-0.676,0.098
2923165,8226.0,883.0,421.0,0.71,0.171,-0.676,0.097
2923182,8148.0,833.0,451.0,0.71,0.171,-0.676,0.097
2923199,8254.0,997.0,433.0,0.71,0.171,-0.676,0.096
2923216,8174.0,949.0,499.0,0.711,0.17,-0.676,0.095
2923232,8284.0,909.0,421.0,0.711,0.17,-0.676,0.095
2923249,8242.0,989.0,449.0,0.711,0.17,-0.675,0.094
2923266,8288.0,897.0,443.0,0.712,0.17,-0.675,0.094
2923282,8290.0,947.0,383.0,0.712,0.17,-0.675,0.094
2923299,8160.0,881.0,557.0,0.712,0.17,-0.674,0.093
2923325,8312.0,977.0,361.0,0.713,0.17,-0.674,0.093
2923342,8290.0,835.0,197.0,0.713,0.17,-0.674,0.092
2923358,8228.0,881.0,195.0,0.714,0.17,-0.673,0.092
2923374,8100.0,899.0,217.0,0.714,0.17,-0.673,0.092
2923390,8086.0,881.0,343.0,0.715,0.17,-0.672,0.092
2923406,8022.0,923.0,195.0,0.715,0.17,-0.672,0.092
2923422,8106.0,945.0,103.0,0.715,0.171,-0.672,0.092
2923448,8098.0,905.0,111.0,0.715,0.171,-0.672,0.091
2923464,8042.0,981.0,269.0,0.715,0.171,-0.671,0.091
2923481,7976.0,785.0,129.0,0.715,0.172,-0.672,0.092
2923498,8096.0,857.0,117.0,0.714,0.172,-0.672,0.092
2923514,8168.0,885.0,111.0,0.714,0.173,-0.672,0.093
2923531,8126.0,955.0,289.0,0.713,0.174,-0.673,0.093
2923548,8184.0,855.0,379.0,0.712,0.175,-0.673,0.094
2923565,8288.0,931.0,289.0,0.711,0.176,-0.674,0.095
2923582,8242.0,1025.0,329.0,0.71,0.177,-0.675,0.096
2923599,8180.0,1003.0,379.0,0.709,0.179,-0.675,0.098
2923625,8186.0,1163.0,383.0,0.708,0.18,-0.676,0.099
2923641,8084.0,1281.0,409.0,0.707,0.182,-0.676,0.1
2923657,8156.0,1417.0,445.0,0.707,0.184,-0.675,0.102
2923673,8092.0,1543.0,523.0,0.706,0.186,-0.675,0.103
2923689,8166.0,1229.0,457.0,0.706,0.187,-0.675,0.105
2923706,8084.0,1091.0,455.0,0.706,0.189,-0.674,0.107
2923732,8074.0,1281.0,465.0,0.706,0.19,-0.674,0.109
2923748,8226.0,1529.0,509.0,0.705,0.192,-0.673,0.111
2923764,8244.0,1295.0,465.0,0.705,0.193,-0.673,0.112
2923781,8384.0,1317.0,327.0,0.704,0.194,-0.673,0.114
2923798,8546.0,1227.0,373.0,0.704,0.195,-0.673,0.116
2923815,8564.0,1211.0,341.0,0.704,0.195,-0.673,0.117
2923832,8548.0,1065.0,331.0,0.704,0.196,-0.672,0.118
2923849,8542.0,895.0,415.0,0.704,0.197,-0.672,0.12
2923866,8532.0,1065.0,385.0,0.704,0.198,-0.671,0.121
2923883,8416.0,1127.0,373.0,0.705,0.199,-0.669,0.123
2923909,8370.0,1179.0,425.0,0.706,0.201,-0.668,0.124
2923925,8292.0,1179.0,331.0,0.707,0.202,-0.666,0.126
2923941,8166.0,1165.0,475.0,0.708,0.203,-0.664,0.127
2923957,8148.0,1119.0,473.0,0.709,0.204,-0.663,0.129
2923973,8200.0,1075.0,275.0,0.71,0.205,-0.661,0.13
2923989,8134.0,963.0,215.0,0.711,0.206,-0.659,0.132
2924015,7988.0,1013.0,335.0,0.712,0.207,-0.658,0.133
2924031,7978.0,883.0,407.0,0.713,0.208,-0.657,0.134
2924048,8052.0,1081.0,215.0,0.713,0.209,-0.655,0.135
2924064,8066.0,1009.0,133.0,0.714,0.21,-0.654,0.137
2924081,7998.0,1003.0,151.0,0.714,0.211,-0.653,0.138
2924098,8068.0,1155.0,215.0,0.714,0.212,-0.652,0.139
2924115,8048.0,1219.0,261.0,0.714,0.213,-0.652,0.141
2924132,7948.0,1111.0,211.0,0.714,0.214,-0.651,0.142
2924149,8020.0,1009.0,289.0,0.714,0.215,-0.65,0.144
2924165,8040.0,985.0,115.0,0.714,0.216,-0.65,0.146
2924191,8146.0,847.0,109.0,0.714,0.217,-0.649,0.148
2924207,7956.0,657.0,495.0,0.714,0.217,-0.648,0.15
2924223,8088.0,665.0,753.0,0.715,0.218,-0.647,0.153
2924239,8214.0,1139.0,679.0,0.714,0.219,-0.646,0.156
2924255,8158.0,1401.0,671.0,0.713,0.221,-0.646,0.158
2924281,8054.0,1201.0,657.0,0.712,0.222,-0.646,0.159
2924298,8042.0,1153.0,655.0,0.711,0.223,-0.647,0.161
2924315,8220.0,1199.0,747.0,0.71,0.224,-0.648,0.162
2924332,8324.0,1005.0,557.0,0.709,0.224,-0.648,0.163
2924348,8260.0,1081.0,481.0,0.708,0.225,-0.649,0.164
2924365,8236.0,1097.0,639.0,0.707,0.225,-0.649,0.165
2924382,8324.0,1127.0,723.0,0.707,0.225,-0.649,0.166
