timeMs,ax,ay,az,q0,q1,q2,q3
1832857,126.0,-6134.0,-5849.0,0.163,-0.387,-0.833,0.36
1832874,172.0,-6396.0,-5923.0,0.166,-0.385,-0.833,0.362
1832891,-294.0,-6280.0,-5965.0,0.17,-0.382,-0.832,0.365
1832908,236.0,-5988.0,-5751.0,0.174,-0.379,-0.831,0.368
1832925,604.0,-6068.0,-5525.0,0.176,-0.377,-0.831,0.37
1832942,450.0,-5756.0,-5621.0,0.177,-0.375,-0.831,0.37
1832959,578.0,-6282.0,-5717.0,0.176,-0.373,-0.833,0.368
1832976,432.0,-8156.0,-5595.0,0.175,-0.372,-0.835,0.367
1832993,610.0,-7674.0,-5743.0,0.174,-0.37,-0.835,0.368
1833019,986.0,-7326.0,-5193.0,0.174,-0.369,-0.834,0.371
1833036,632.0,-6880.0,-5147.0,0.175,-0.368,-0.833,0.375
1833053,58.0,-5892.0,-5555.0,0.174,-0.367,-0.832,0.378
1833070,10.0,-5600.0,-6057.0,0.17,-0.367,-0.833,0.378
1833086,146.0,-5494.0,-6053.0,0.166,-0.368,-0.834,0.376
1833103,454.0,-6226.0,-5687.0,0.163,-0.368,-0.836,0.372
1833120,-444.0,-5636.0,-5787.0,0.16,-0.368,-0.838,0.369
1833137,48.0,-4850.0,-6081.0,0.157,-0.367,-0.841,0.365
1833154,130.0,-5940.0,-5137.0,0.154,-0.366,-0.845,0.359
1833171,264.0,-6536.0,-4445.0,0.153,-0.365,-0.847,0.355
1833188,232.0,-7060.0,-4285.0,0.152,-0.364,-0.848,0.354
1833205,-134.0,-6438.0,-5087.0,0.151,-0.363,-0.849,0.354
1833232,676.0,-6438.0,-5193.0,0.15,-0.362,-0.849,0.354
1833249,630.0,-6930.0,-5121.0,0.15,-0.362,-0.849,0.354
1833266,602.0,-6546.0,-5279.0,0.152,-0.361,-0.848,0.357
1833283,1240.0,-5562.0,-4891.0,0.154,-0.361,-0.847,0.359
1833301,320.0,-5404.0,-5449.0,0.155,-0.361,-0.846,0.36
1833318,180.0,-6018.0,-5421.0,0.157,-0.362,-0.845,0.36
1833335,142.0,-6026.0,-5597.0,0.158,-0.362,-0.845,0.361
1833351,-66.0,-5828.0,-5787.0,0.161,-0.362,-0.843,0.363
1833368,-172.0,-6806.0,-5827.0,0.164,-0.362,-0.841,0.366
1833385,44.0,-6926.0,-5213.0,0.169,-0.362,-0.838,0.371
1833402,-18.0,-6398.0,-4825.0,0.175,-0.361,-0.834,0.378
1833419,188.0,-6138.0,-4589.0,0.182,-0.36,-0.829,0.387
1833436,998.0,-5252.0,-4205.0,0.19,-0.359,-0.825,0.394
1833453,516.0,-6022.0,-4359.0,0.197,-0.358,-0.821,0.399
1833480,954.0,-6690.0,-4419.0,0.205,-0.357,-0.818,0.403
1833497,358.0,-7674.0,-4125.0,0.213,-0.357,-0.814,0.406
1833514,26.0,-6664.0,-4231.0,0.217,-0.36,-0.811,0.406
1833531,1318.0,-9026.0,-3805.0,0.22,-0.366,-0.808,0.406
1833548,1062.0,-8590.0,-4239.0,0.223,-0.373,-0.804,0.406
1833565,990.0,-9090.0,-4237.0,0.228,-0.38,-0.799,0.407
1833582,784.0,-9048.0,-4423.0,0.233,-0.387,-0.792,0.411
1833599,824.0,-8426.0,-4357.0,0.239,-0.393,-0.784,0.417
1833616,856.0,-8470.0,-4233.0,0.246,-0.4,-0.774,0.425
1833633,1058.0,-8440.0,-4107.0,0.253,-0.408,-0.762,0.435
1833649,1122.0,-7492.0,-3669.0,0.26,-0.414,-0.751,0.444
1833675,1150.0,-7182.0,-3725.0,0.267,-0.421,-0.74,0.452
1833692,372.0,-6986.0,-4315.0,0.273,-0.428,-0.729,0.459
1833709,312.0,-6374.0,-4535.0,0.279,-0.434,-0.718,0.466
1833726,224.0,-6208.0,-4349.0,0.286,-0.439,-0.708,0.473
1833743,-188.0,-5822.0,-4007.0,0.293,-0.442,-0.7,0.478
1833759,-484.0,-6090.0,-3147.0,0.299,-0.444,-0.693,0.482
1833776,-436.0,-6424.0,-2539.0,0.305,-0.446,-0.688,0.484
1833793,-312.0,-6162.0,-2277.0,0.311,-0.447,-0.683,0.486
1833810,-72.0,-6746.0,-1883.0,0.316,-0.448,-0.68,0.487
1833826,-214.0,-7184.0,-1817.0,0.321,-0.449,-0.678,0.486
1833843,-176.0,-8142.0,-1917.0,0.325,-0.45,-0.676,0.485
1833869,-342.0,-8748.0,-1953.0,0.329,-0.451,-0.673,0.485
1833886,-216.0,-8900.0,-1949.0,0.333,-0.451,-0.67,0.487
1833903,-252.0,-8344.0,-2165.0,0.337,-0.45,-0.666,0.49
1833920,-346.0,-8444.0,-2135.0,0.341,-0.449,-0.662,0.494
1833937,-268.0,-7850.0,-2065.0,0.344,-0.446,-0.658,0.5
1833954,-18.0,-7148.0,-2143.0,0.348,-0.443,-0.654,0.505
1833971,224.0,-6928.0,-1859.0,0.351,-0.439,-0.651,0.509
1833988,72.0,-7596.0,-1595.0,0.353,-0.435,-0.65,0.513
1834005,316.0,-7448.0,-1623.0,0.355,-0.431,-0.648,0.517
1834022,302.0,-7774.0,-1567.0,0.357,-0.427,-0.647,0.521
1834039,302.0,-7314.0,-1667.0,0.36,-0.422,-0.645,0.526
1834055,216.0,-7332.0,-1817.0,0.361,-0.417,-0.645,0.529
1834081,668.0,-8004.0,-1621.0,0.361,-0.414,-0.646,0.531
1834098,508.0,-8300.0,-1487.0,0.36,-0.411,-0.647,0.531
1834115,336.0,-8644.0,-1357.0,0.359,-0.409,-0.649,0.531
1834132,444.0,-8910.0,-1507.0,0.358,-0.407,-0.651,0.532
1834149,348.0,-9002.0,-1527.0,0.357,-0.406,-0.652,0.532
1834166,242.0,-9258.0,-1637.0,0.356,-0.405,-0.652,0.533
1834182,438.0,-8546.0,-1523.0,0.355,-0.403,-0.652,0.535
1834199,270.0,-8130.0,-1551.0,0.354,-0.402,-0.651,0.538
1834216,292.0,-7868.0,-1521.0,0.353,-0.4,-0.651,0.54
1834233,376.0,-7474.0,-1473.0,0.352,-0.399,-0.651,0.541
1834250,154.0,-7474.0,-1419.0,0.35,-0.399,-0.653,0.541
1834267,302.0,-7994.0,-1393.0,0.347,-0.399,-0.655,0.54
1834294,342.0,-8132.0,-1261.0,0.344,-0.399,-0.657,0.54
1834311,192.0,-8248.0,-1171.0,0.341,-0.4,-0.658,0.539
1834328,102.0,-8204.0,-1369.0,0.338,-0.4,-0.66,0.539
1834345,172.0,-8046.0,-1435.0,0.337,-0.4,-0.661,0.539
1834362,142.0,-7700.0,-1363.0,0.335,-0.399,-0.661,0.54
1834379,120.0,-7418.0,-1331.0,0.335,-0.398,-0.662,0.54
1834396,110.0,-7872.0,-1107.0,0.334,-0.398,-0.662,0.541
1834413,-130.0,-8318.0,-957.0,0.333,-0.397,-0.662,0.541
1834430,160.0,-8412.0,-1055.0,0.332,-0.397,-0.662,0.542
1834446,64.0,-8370.0,-877.0,0.333,-0.396,-0.662,0.543
1834463,66.0,-8116.0,-947.0,0.334,-0.395,-0.661,0.544
1834480,-186.0,-8168.0,-1059.0,0.335,-0.394,-0.661,0.544
1834506,36.0,-8242.0,-1189.0,0.337,-0.394,-0.66,0.544
1834523,144.0,-8306.0,-1023.0,0.339,-0.394,-0.659,0.544
1834539,156.0,-8366.0,-987.0,0.341,-0.393,-0.658,0.545
1834555,210.0,-8384.0,-989.0,0.344,-0.392,-0.656,0.546
1834572,250.0,-7874.0,-1143.0,0.347,-0.391,-0.654,0.547
1834589,428.0,-7618.0,-1085.0,0.35,-0.389,-0.653,0.547
1834606,354.0,-7758.0,-1091.0,0.353,-0.388,-0.652,0.547
1834623,324.0,-8004.0,-1215.0,0.355,-0.387,-0.652,0.547
1834639,362.0,-8184.0,-1111.0,0.358,-0.385,-0.651,0.547
1834666,402.0,-8006.0,-1041.0,0.361,-0.384,-0.65,0.548
1834682,534.0,-8138.0,-821.0,0.364,-0.381,-0.649,0.548
1834699,722.0,-7948.0,-731.0,0.367,-0.379,-0.648,0.549
1834716,684.0,-7324.0,-833.0,0.37,-0.377,-0.648,0.549
1834733,706.0,-7438.0,-801.0,0.372,-0.375,-0.649,0.548
1834750,866.0,-7906.0,-831.0,0.373,-0.374,-0.65,0.546
1834767,950.0,-8740.0,-913.0,0.374,-0.373,-0.652,0.544
1834784,970.0,-9056.0,-1021.0,0.375,-0.372,-0.653,0.543
1834801,976.0,-8866.0,-983.0,0.376,-0.371,-0.654,0.542
1834818,930.0,-8730.0,-1005.0,0.377,-0.369,-0.654,0.541
1834835,1174.0,-8446.0,-1219.0,0.377,-0.369,-0.655,0.541
1834852,1106.0,-8380.0,-1231.0,0.376,-0.368,-0.656,0.541
1834878,1082.0,-8242.0,-1191.0,0.375,-0.368,-0.657,0.54
1834895,1132.0,-8360.0,-1115.0,0.374,-0.368,-0.658,0.54
1834912,1048.0,-8398.0,-1215.0,0.372,-0.368,-0.659,0.54
1834929,1022.0,-8338.0,-1157.0,0.37,-0.368,-0.66,0.539
1834945,1062.0,-8290.0,-1049.0,0.368,-0.369,-0.661,0.54
1834962,1040.0,-8184.0,-975.0,0.366,-0.369,-0.662,0.54
1834979,890.0,-7990.0,-895.0,0.365,-0.369,-0.662,0.541
1834996,854.0,-7840.0,-885.0,0.364,-0.369,-0.662,0.542
1835013,928.0,-7608.0,-881.0,0.362,-0.369,-0.662,0.542
1835030,548.0,-7286.0,-1133.0,0.361,-0.369,-0.663,0.541
1835047,720.0,-7800.0,-1191.0,0.36,-0.37,-0.665,0.54
1835064,684.0,-8652.0,-1001.0,0.359,-0.371,-0.666,0.539
1835091,604.0,-8802.0,-933.0,0.359,-0.371,-0.665,0.539
1835108,606.0,-8628.0,-1041.0,0.359,-0.372,-0.665,0.539
1835125,692.0,-8146.0,-1001.0,0.359,-0.372,-0.664,0.539
1835142,740.0,-7692.0,-1123.0,0.358,-0.374,-0.664,0.539
1835158,686.0,-7656.0,-1353.0,0.356,-0.375,-0.666,0.538
1835174,688.0,-7676.0,-1629.0,0.354,-0.377,-0.668,0.536
1835190,878.0,-8346.0,-1633.0,0.351,-0.378,-0.67,0.534
