timeMs,ax,ay,az,q0,q1,q2,q3
2938348,8113.0,1475.0,-134.0,0.7,0.098,-0.705,-0.061
2938369,8025.0,1573.0,-60.0,0.7,0.098,-0.705,-0.06
2938386,8097.0,1681.0,-54.0,0.699,0.099,-0.705,-0.06
2938405,8083.0,1691.0,-42.0,0.699,0.099,-0.706,-0.059
2938425,8141.0,1635.0,-104.0,0.699,0.1,-0.706,-0.059
2938445,8153.0,1663.0,-90.0,0.698,0.1,-0.706,-0.059
2938465,8135.0,1531.0,-74.0,0.698,0.1,-0.707,-0.058
2938485,8157.0,1513.0,-64.0,0.698,0.1,-0.707,-0.058
2938506,8091.0,1551.0,-22.0,0.698,0.1,-0.707,-0.058
2938517,8127.0,1549.0,-8.0,0.697,0.1,-0.707,-0.057
2938539,8193.0,1659.0,-90.0,0.697,0.1,-0.708,-0.057
2938560,8159.0,1645.0,-148.0,0.697,0.1,-0.708,-0.056
2938569,8053.0,1607.0,-104.0,0.697,0.1,-0.708,-0.055
2938589,8107.0,1571.0,-68.0,0.697,0.1,-0.708,-0.055
2938609,8201.0,1773.0,-104.0,0.697,0.1,-0.708,-0.054
2938630,8199.0,1673.0,-156.0,0.697,0.099,-0.708,-0.054
2938638,8181.0,1643.0,-190.0,0.697,0.099,-0.709,-0.053
2938657,8079.0,1657.0,-148.0,0.697,0.098,-0.709,-0.053
2938676,8125.0,1553.0,-42.0,0.697,0.097,-0.709,-0.052
2938696,8085.0,1493.0,-12.0,0.696,0.097,-0.709,-0.052
2938714,8105.0,1403.0,-86.0,0.696,0.096,-0.709,-0.051
2938724,8175.0,1355.0,-72.0,0.696,0.096,-0.71,-0.051
2938741,8225.0,1489.0,-102.0,0.696,0.096,-0.71,-0.05
2938761,8127.0,1499.0,-108.0,0.696,0.096,-0.71,-0.049
2938781,8083.0,1467.0,16.0,0.696,0.096,-0.71,-0.048
2938800,8089.0,1585.0,-42.0,0.696,0.096,-0.71,-0.047
2938819,8159.0,1573.0,-124.0,0.696,0.097,-0.71,-0.046
2938829,8111.0,1553.0,-74.0,0.695,0.097,-0.711,-0.045
2938848,8121.0,1591.0,-98.0,0.695,0.098,-0.711,-0.044
2938867,8051.0,1585.0,-68.0,0.695,0.098,-0.711,-0.043
2938888,8017.0,1573.0,24.0,0.695,0.099,-0.711,-0.042
2938908,8079.0,1579.0,-18.0,0.694,0.099,-0.711,-0.041
2938917,8087.0,1497.0,-42.0,0.694,0.1,-0.712,-0.04
2938936,8041.0,1623.0,-94.0,0.694,0.1,-0.712,-0.039
