timeMs,ax,ay,az,q0,q1,q2,q3
3888764,-2741.0,4202.0,6709.0,0.879,0.299,0.04,-0.37
3888784,-2751.0,4324.0,6767.0,0.879,0.299,0.04,-0.37
3888801,-2921.0,4216.0,6869.0,0.879,0.299,0.04,-0.37
3888821,-2945.0,4184.0,6947.0,0.878,0.299,0.04,-0.371
3888839,-3089.0,4106.0,6983.0,0.878,0.298,0.04,-0.372
3888859,-3143.0,4168.0,6987.0,0.878,0.298,0.04,-0.372
3888878,-3331.0,4120.0,6769.0,0.878,0.298,0.04,-0.373
3888898,-3295.0,4468.0,6809.0,0.877,0.298,0.04,-0.374
3888910,-3319.0,4470.0,6789.0,0.877,0.297,0.04,-0.375
3888930,-3253.0,4464.0,6711.0,0.877,0.296,0.041,-0.376
3888951,-3103.0,3688.0,6839.0,0.877,0.295,0.041,-0.377
3888960,-3281.0,3250.0,6685.0,0.876,0.295,0.042,-0.379
3888980,-3357.0,3130.0,6543.0,0.875,0.296,0.043,-0.381
3889000,-3315.0,3360.0,6301.0,0.874,0.298,0.043,-0.382
3889019,-3199.0,3284.0,6553.0,0.873,0.299,0.043,-0.383
3889029,-3379.0,2892.0,6705.0,0.873,0.299,0.042,-0.383
3889048,-3319.0,3112.0,6981.0,0.873,0.3,0.04,-0.382
3889068,-2693.0,4324.0,7191.0,0.874,0.299,0.038,-0.381
3889087,-2253.0,4458.0,7379.0,0.876,0.297,0.036,-0.379
3889106,-2363.0,4130.0,7563.0,0.877,0.295,0.035,-0.377
3889126,-2573.0,3730.0,7771.0,0.879,0.294,0.034,-0.375
3889137,-2593.0,3632.0,7583.0,0.879,0.295,0.031,-0.373
3889156,-2307.0,4238.0,7333.0,0.88,0.297,0.028,-0.37
3889176,-2303.0,4790.0,7425.0,0.881,0.297,0.026,-0.367
3889194,-2659.0,4514.0,7281.0,0.884,0.295,0.024,-0.362
3889203,-2775.0,3544.0,7085.0,0.887,0.291,0.022,-0.358
3889222,-2559.0,2778.0,6745.0,0.89,0.288,0.02,-0.353
3889239,-2269.0,2472.0,6557.0,0.893,0.286,0.018,-0.348
3889258,-2169.0,3050.0,6655.0,0.895,0.285,0.016,-0.343
3889276,-2067.0,3490.0,6619.0,0.898,0.283,0.014,-0.337
3889295,-2185.0,3216.0,6469.0,0.901,0.281,0.013,-0.331
3889313,-2311.0,2490.0,6539.0,0.904,0.279,0.011,-0.324
3889334,-2075.0,2410.0,6475.0,0.907,0.277,0.007,-0.317
3889343,-1389.0,2400.0,6691.0,0.91,0.278,0.001,-0.309
3889363,-801.0,3370.0,6839.0,0.911,0.279,-0.005,-0.302
