timeMs,ax,ay,az,q0,q1,q2,q3
4836835,558.0,-2434.0,6164.0,0.976,-0.182,-0.118,0.022
4836851,1716.0,-3812.0,6308.0,0.976,-0.181,-0.118,0.024
4836867,1084.0,-3232.0,6064.0,0.976,-0.179,-0.119,0.026
4836883,1298.0,-3168.0,5582.0,0.976,-0.179,-0.12,0.027
4836899,1052.0,-3682.0,5366.0,0.976,-0.179,-0.123,0.029
4836925,2298.0,-4036.0,9322.0,0.975,-0.181,-0.125,0.03
4836941,2714.0,-2958.0,9924.0,0.974,-0.184,-0.127,0.031
4836957,1424.0,-4472.0,7532.0,0.973,-0.189,-0.129,0.031
4836973,1428.0,-3858.0,5772.0,0.972,-0.191,-0.132,0.032
4836989,2056.0,-3928.0,6144.0,0.971,-0.193,-0.134,0.032
4837005,2472.0,-3954.0,7296.0,0.971,-0.194,-0.136,0.033
4837031,2774.0,-3850.0,7822.0,0.97,-0.195,-0.138,0.033
4837047,2698.0,-4046.0,7540.0,0.97,-0.196,-0.139,0.033
4837063,2888.0,-3796.0,6818.0,0.97,-0.196,-0.14,0.035
4837079,2812.0,-3714.0,6432.0,0.97,-0.195,-0.141,0.036
4837095,2930.0,-3382.0,6616.0,0.97,-0.195,-0.141,0.039
4837111,2598.0,-3468.0,6392.0,0.97,-0.194,-0.141,0.041
4837137,2268.0,-3502.0,6296.0,0.97,-0.194,-0.141,0.044
4837153,1940.0,-3610.0,6356.0,0.97,-0.193,-0.14,0.048
4837169,1756.0,-3446.0,7002.0,0.97,-0.191,-0.14,0.051
4837185,1962.0,-3428.0,8262.0,0.97,-0.19,-0.139,0.054
4837201,1744.0,-3680.0,8796.0,0.971,-0.189,-0.138,0.057
4837217,1154.0,-4228.0,7446.0,0.971,-0.189,-0.137,0.06
4837243,1230.0,-3898.0,6554.0,0.971,-0.188,-0.137,0.063
4837259,1452.0,-3554.0,6624.0,0.971,-0.186,-0.137,0.066
4837275,1548.0,-3476.0,6954.0,0.971,-0.185,-0.137,0.068
4837291,1752.0,-3580.0,7286.0,0.971,-0.184,-0.137,0.07
4837307,1952.0,-3504.0,7276.0,0.971,-0.183,-0.137,0.072
4837333,2004.0,-3340.0,7092.0,0.971,-0.183,-0.138,0.074
4837349,2112.0,-3238.0,6910.0,0.971,-0.182,-0.138,0.076
4837365,2288.0,-3080.0,6932.0,0.971,-0.181,-0.138,0.078
4837381,2322.0,-3080.0,7140.0,0.97,-0.181,-0.139,0.08
4837397,2244.0,-3244.0,7342.0,0.97,-0.181,-0.139,0.081
4837413,2132.0,-3252.0,7336.0,0.97,-0.181,-0.139,0.082
4837439,2096.0,-3384.0,7258.0,0.97,-0.181,-0.138,0.083
4837455,1908.0,-3422.0,7226.0,0.97,-0.18,-0.138,0.084
4837471,1852.0,-3454.0,7278.0,0.97,-0.18,-0.138,0.086
4837487,1778.0,-3510.0,7322.0,0.97,-0.18,-0.138,0.086
4837503,1718.0,-3350.0,7316.0,0.97,-0.179,-0.138,0.087
4837519,1778.0,-3374.0,7260.0,0.97,-0.179,-0.138,0.088
4837545,1808.0,-3336.0,7268.0,0.97,-0.178,-0.138,0.088
4837561,1708.0,-3326.0,7342.0,0.97,-0.178,-0.137,0.089
4837577,1772.0,-3202.0,7242.0,0.97,-0.177,-0.137,0.089
4837593,1676.0,-3206.0,7256.0,0.971,-0.177,-0.137,0.09
4837609,1766.0,-3226.0,7274.0,0.971,-0.177,-0.136,0.09
4837625,1732.0,-3204.0,7350.0,0.971,-0.177,-0.136,0.09
4837651,1744.0,-3240.0,7332.0,0.971,-0.177,-0.136,0.09
4837667,1796.0,-3262.0,7288.0,0.971,-0.177,-0.136,0.09
4837683,1788.0,-3262.0,7302.0,0.971,-0.177,-0.135,0.09
4837699,1840.0,-3286.0,7268.0,0.971,-0.177,-0.135,0.09
4837715,1794.0,-3316.0,7196.0,0.971,-0.178,-0.136,0.09
4837741,1866.0,-3378.0,7190.0,0.971,-0.178,-0.136,0.09
4837757,1937.0,-3454.0,7163.0,0.97,-0.178,-0.136,0.089
4837773,1951.0,-3423.0,7161.0,0.97,-0.178,-0.136,0.089
4837789,1887.0,-3481.0,7141.0,0.97,-0.179,-0.136,0.089
4837805,1965.0,-3551.0,7115.0,0.97,-0.179,-0.136,0.089
4837821,1911.0,-3563.0,7105.0,0.97,-0.179,-0.137,0.089
4837837,1905.0,-3587.0,7089.0,0.97,-0.179,-0.137,0.089
4837863,1905.0,-3709.0,7077.0,0.97,-0.18,-0.137,0.089
