timeMs,ax,ay,az,q0,q1,q2,q3
2607027,796.0,7409.0,3487.0,0.745,0.506,0.194,0.389
2607043,810.0,7499.0,3495.0,0.745,0.506,0.194,0.389
2607059,834.0,7451.0,3495.0,0.745,0.506,0.194,0.389
2607075,840.0,7399.0,3571.0,0.745,0.505,0.194,0.389
2607101,814.0,7421.0,3523.0,0.745,0.505,0.194,0.389
2607117,844.0,7461.0,3471.0,0.745,0.505,0.195,0.389
2607133,814.0,7439.0,3475.0,0.745,0.505,0.195,0.39
2607149,762.0,7443.0,3539.0,0.745,0.505,0.195,0.39
2607165,836.0,7423.0,3519.0,0.744,0.505,0.196,0.39
2607181,832.0,7409.0,3563.0,0.744,0.505,0.196,0.39
2607207,768.0,7467.0,3519.0,0.744,0.506,0.196,0.39
2607223,806.0,7421.0,3539.0,0.744,0.506,0.196,0.391
2607239,756.0,7379.0,3491.0,0.744,0.506,0.197,0.391
2607255,750.0,7437.0,3483.0,0.743,0.506,0.197,0.391
2607271,844.0,7399.0,3521.0,0.743,0.506,0.197,0.391
2607287,766.0,7475.0,3501.0,0.743,0.506,0.198,0.391
2607313,812.0,7437.0,3481.0,0.742,0.506,0.198,0.391
2607329,822.0,7409.0,3509.0,0.742,0.507,0.199,0.392
2607345,758.0,7459.0,3483.0,0.742,0.507,0.199,0.392
2607361,786.0,7525.0,3469.0,0.741,0.507,0.199,0.392
2607377,762.0,7505.0,3441.0,0.741,0.507,0.2,0.393
2607393,764.0,7467.0,3445.0,0.74,0.507,0.2,0.393
2607419,774.0,7449.0,3493.0,0.74,0.508,0.201,0.393
2607435,836.0,7461.0,3389.0,0.739,0.508,0.201,0.394
2607451,834.0,7491.0,3379.0,0.738,0.508,0.202,0.394
2607467,836.0,7467.0,3397.0,0.738,0.509,0.203,0.394
2607483,826.0,7439.0,3361.0,0.737,0.509,0.204,0.395
2607499,816.0,7495.0,3381.0,0.736,0.51,0.205,0.395
2607525,764.0,7503.0,3331.0,0.735,0.51,0.206,0.395
2607541,744.0,7479.0,3357.0,0.735,0.511,0.207,0.396
2607557,744.0,7571.0,3373.0,0.734,0.511,0.208,0.396
2607573,748.0,7677.0,3335.0,0.733,0.512,0.208,0.396
2607589,730.0,7591.0,3289.0,0.732,0.512,0.209,0.397
2607615,698.0,7659.0,3321.0,0.732,0.513,0.21,0.397
2607631,766.0,7599.0,3203.0,0.731,0.513,0.21,0.397
2607647,704.0,7561.0,3223.0,0.731,0.513,0.211,0.398
2607663,782.0,7531.0,3191.0,0.73,0.514,0.211,0.398
2607679,764.0,7481.0,3191.0,0.73,0.514,0.212,0.398
2607695,682.0,7621.0,3217.0,0.729,0.515,0.212,0.398
2607721,706.0,7633.0,3231.0,0.729,0.515,0.212,0.399
2607737,690.0,7583.0,3253.0,0.728,0.515,0.213,0.399
2607753,694.0,7549.0,3157.0,0.728,0.516,0.213,0.399
2607769,734.0,7669.0,3169.0,0.727,0.516,0.214,0.399
2607785,744.0,7617.0,3191.0,0.727,0.517,0.214,0.399
2607801,614.0,7603.0,3103.0,0.726,0.517,0.214,0.4
2607827,720.0,7589.0,3103.0,0.725,0.518,0.214,0.4
2607843,742.0,7603.0,3113.0,0.725,0.518,0.215,0.4
2607859,744.0,7629.0,3089.0,0.724,0.518,0.215,0.401
2607875,646.0,7715.0,3143.0,0.724,0.519,0.215,0.401
2607891,688.0,7681.0,3171.0,0.723,0.519,0.215,0.402
2607907,694.0,7615.0,3143.0,0.723,0.519,0.215,0.403
2607933,622.0,7541.0,3227.0,0.722,0.519,0.215,0.403
2607949,750.0,7497.0,3101.0,0.722,0.519,0.215,0.404
