timeMs,ax,ay,az,q0,q1,q2,q3
343970,7674.0,1311.0,3151.0,0.326,0.548,-0.159,0.754
343992,7710.0,1155.0,3279.0,0.325,0.548,-0.159,0.755
344014,7594.0,943.0,3115.0,0.325,0.547,-0.158,0.755
344026,7662.0,767.0,3099.0,0.324,0.547,-0.157,0.756
344048,7576.0,651.0,2949.0,0.324,0.547,-0.156,0.756
344060,7550.0,541.0,2425.0,0.323,0.547,-0.155,0.756
344082,7504.0,679.0,2273.0,0.323,0.547,-0.154,0.757
344094,7516.0,753.0,2097.0,0.324,0.546,-0.152,0.758
344116,7508.0,921.0,2145.0,0.324,0.545,-0.151,0.759
344128,7672.0,947.0,2399.0,0.325,0.543,-0.15,0.759
344150,7598.0,1061.0,3001.0,0.326,0.541,-0.149,0.76
344162,8222.0,1113.0,2807.0,0.327,0.54,-0.148,0.761
344184,6752.0,767.0,3981.0,0.328,0.538,-0.146,0.763
344206,7080.0,1203.0,2823.0,0.329,0.536,-0.145,0.764
344218,7400.0,1205.0,3611.0,0.33,0.534,-0.145,0.765
344240,7610.0,1221.0,4225.0,0.33,0.532,-0.145,0.766
344252,7638.0,1069.0,3315.0,0.33,0.53,-0.143,0.768
344274,7482.0,1071.0,2891.0,0.331,0.529,-0.142,0.769
344286,7196.0,1117.0,3363.0,0.332,0.527,-0.141,0.77
344308,7028.0,1005.0,3055.0,0.332,0.525,-0.14,0.771
344320,7428.0,1043.0,3225.0,0.332,0.523,-0.14,0.772
344342,7640.0,1007.0,3873.0,0.333,0.522,-0.139,0.773
344354,7616.0,1079.0,3661.0,0.334,0.519,-0.138,0.774
344376,7448.0,1117.0,3611.0,0.335,0.517,-0.135,0.776
344398,7578.0,1013.0,3101.0,0.337,0.514,-0.132,0.778
344410,6404.0,1247.0,3135.0,0.338,0.51,-0.129,0.78
344432,6346.0,1409.0,3351.0,0.34,0.507,-0.126,0.782
344444,6264.0,1423.0,3801.0,0.341,0.504,-0.122,0.784
344466,6376.0,1219.0,3499.0,0.342,0.499,-0.119,0.787
344478,6562.0,1015.0,2839.0,0.344,0.495,-0.115,0.789
344500,6620.0,891.0,3283.0,0.346,0.491,-0.113,0.792
344512,6882.0,807.0,3863.0,0.348,0.486,-0.109,0.794
344534,6942.0,655.0,3641.0,0.351,0.48,-0.104,0.797
344546,6182.0,639.0,3059.0,0.355,0.475,-0.1,0.799
344568,6766.0,703.0,3009.0,0.359,0.47,-0.098,0.801
344590,7120.0,735.0,4153.0,0.364,0.464,-0.097,0.802
344602,8248.0,675.0,4525.0,0.369,0.459,-0.094,0.803
344624,8526.0,619.0,4621.0,0.377,0.453,-0.09,0.803
344636,7952.0,899.0,4979.0,0.386,0.446,-0.084,0.803
344658,7738.0,1109.0,4653.0,0.395,0.439,-0.075,0.803
344670,6624.0,1257.0,4427.0,0.407,0.431,-0.066,0.803
344692,5882.0,2111.0,4059.0,0.419,0.423,-0.056,0.802
344704,5466.0,2721.0,3585.0,0.431,0.414,-0.046,0.8
344726,4982.0,3189.0,4247.0,0.445,0.403,-0.035,0.799
344738,3694.0,3697.0,5709.0,0.459,0.39,-0.021,0.798
344760,3004.0,3979.0,7205.0,0.472,0.371,-0.003,0.8
344782,3914.0,3643.0,6861.0,0.484,0.346,0.023,0.804
344794,3346.0,3177.0,6893.0,0.496,0.313,0.054,0.808
344816,3546.0,3139.0,5055.0,0.508,0.271,0.089,0.813
344828,618.0,3539.0,4721.0,0.52,0.225,0.121,0.815
344850,-666.0,3673.0,7135.0,0.527,0.178,0.15,0.817
344862,230.0,3789.0,5943.0,0.532,0.134,0.175,0.818
344884,-1652.0,3519.0,6117.0,0.537,0.097,0.192,0.816
344896,-3668.0,3189.0,5233.0,0.538,0.062,0.204,0.815
344918,6492.0,2981.0,17285.0,0.53,0.034,0.216,0.819
344930,-1732.0,1417.0,8823.0,0.539,0.038,0.22,0.812
344952,-2434.0,2503.0,6957.0,0.536,0.011,0.244,0.808
344974,-2844.0,3177.0,2583.0,0.539,0.001,0.249,0.805
344986,-3326.0,6095.0,13879.0,0.534,-0.032,0.26,0.804
345008,8102.0,6543.0,-679.0,0.53,-0.033,0.258,0.807
345020,-2020.0,5233.0,10707.0,0.559,-0.04,0.259,0.787
345042,-5058.0,-129.0,11683.0,0.591,-0.039,0.271,0.759
345054,-5224.0,517.0,6459.0,0.618,-0.031,0.292,0.729
345076,-5246.0,2207.0,6881.0,0.639,-0.022,0.308,0.705
345088,-2186.0,2505.0,3407.0,0.661,-0.025,0.316,0.68
345110,-1930.0,9685.0,979.0,0.651,-0.089,0.374,0.654
345132,-16308.0,-6901.0,20829.0,0.632,-0.09,0.411,0.652
345144,-6726.0,-573.0,3729.0,0.602,-0.094,0.446,0.656
345166,-4018.0,3851.0,3703.0,0.56,-0.117,0.478,0.667
345178,-7282.0,4691.0,5707.0,0.518,-0.142,0.505,0.676
345200,-4100.0,4127.0,3991.0,0.486,-0.152,0.522,0.684
345212,-2936.0,7723.0,2299.0,0.49,-0.164,0.536,0.668
345234,-9548.0,3415.0,2593.0,0.5,-0.155,0.54,0.66
345246,-9560.0,2983.0,3923.0,0.508,-0.144,0.543,0.654
345268,-7672.0,3371.0,3545.0,0.511,-0.127,0.548,0.649
345280,-5688.0,3651.0,3111.0,0.514,-0.111,0.553,0.646
345302,-5466.0,3169.0,3173.0,0.513,-0.104,0.559,0.643
345314,-5438.0,3269.0,3335.0,0.506,-0.103,0.568,0.641
345336,-5164.0,3595.0,2827.0,0.493,-0.11,0.579,0.64
345358,-4926.0,3893.0,2657.0,0.484,-0.116,0.587,0.639
345370,-5116.0,4115.0,2453.0,0.482,-0.118,0.59,0.636
345392,-7252.0,3977.0,2717.0,0.485,-0.119,0.592,0.633
345404,-7578.0,4149.0,2277.0,0.485,-0.119,0.595,0.63
345426,-6662.0,4541.0,2285.0,0.482,-0.119,0.599,0.628
345438,-6644.0,4691.0,1621.0,0.478,-0.12,0.604,0.626
345460,-6144.0,4879.0,1465.0,0.473,-0.122,0.609,0.624
345472,-5924.0,4919.0,1167.0,0.468,-0.125,0.615,0.623
345489,-5948.0,4957.0,1083.0,0.462,-0.129,0.619,0.621
345511,-5818.0,5149.0,817.0,0.458,-0.132,0.623,0.62
345533,-5818.0,5063.0,1255.0,0.458,-0.132,0.624,0.62
345545,-6130.0,5001.0,1349.0,0.459,-0.132,0.623,0.619
345567,-6458.0,4977.0,1569.0,0.461,-0.131,0.622,0.619
345579,-6126.0,4965.0,1725.0,0.465,-0.128,0.621,0.619
345601,-6678.0,4927.0,1969.0,0.469,-0.125,0.619,0.618
345613,-7044.0,4859.0,1739.0,0.472,-0.123,0.618,0.617
345635,-7126.0,4925.0,1891.0,0.472,-0.122,0.618,0.617
345647,-7152.0,4839.0,2071.0,0.471,-0.121,0.619,0.617
345669,-6848.0,4983.0,1993.0,0.469,-0.12,0.621,0.617
345681,-6230.0,5343.0,1851.0,0.467,-0.118,0.622,0.617
345703,-6270.0,5353.0,1615.0,0.465,-0.116,0.624,0.618
345725,-6282.0,5357.0,1517.0,0.464,-0.114,0.624,0.618
345737,-6256.0,5343.0,1515.0,0.463,-0.113,0.625,0.618
345759,-6166.0,5259.0,1597.0,0.461,-0.113,0.626,0.619
345771,-5602.0,5415.0,1569.0,0.459,-0.111,0.626,0.62
345793,-5660.0,5265.0,1867.0,0.459,-0.111,0.626,0.621
345805,-5844.0,4937.0,2123.0,0.459,-0.111,0.626,0.621
345827,-6126.0,4845.0,2057.0,0.458,-0.111,0.627,0.621
345839,-6254.0,4785.0,1901.0,0.456,-0.112,0.628,0.621
345861,-6408.0,4917.0,1675.0,0.454,-0.112,0.629,0.621
345873,-6508.0,4969.0,1553.0,0.452,-0.113,0.631,0.621
345895,-6440.0,5145.0,1255.0,0.449,-0.113,0.632,0.622
345917,-6174.0,5095.0,1365.0,0.446,-0.113,0.633,0.623
345929,-5784.0,5231.0,1305.0,0.443,-0.113,0.634,0.624
345951,-6014.0,5293.0,1305.0,0.44,-0.113,0.635,0.625
345963,-5896.0,5283.0,1607.0,0.437,-0.112,0.635,0.627
345985,-6632.0,5179.0,2033.0,0.435,-0.11,0.634,0.63
345997,-6754.0,5519.0,1577.0,0.432,-0.106,0.633,0.633
346019,-6202.0,5421.0,1279.0,0.426,-0.103,0.632,0.639
346031,-6732.0,6001.0,1243.0,0.414,-0.103,0.631,0.648
346053,-5412.0,7147.0,1649.0,0.399,-0.103,0.63,0.658
346065,-5334.0,7419.0,2303.0,0.389,-0.1,0.628,0.666
346087,-5052.0,7507.0,2529.0,0.384,-0.091,0.626,0.673
346109,-5424.0,7253.0,3235.0,0.378,-0.08,0.625,0.678
346121,-5046.0,6833.0,4071.0,0.373,-0.067,0.626,0.682
346143,-4836.0,6647.0,4491.0,0.367,-0.052,0.627,0.685
346155,-2604.0,6615.0,4247.0,0.356,-0.039,0.632,0.687
346177,-440.0,6855.0,4245.0,0.347,-0.028,0.637,0.687
346189,-486.0,6275.0,3995.0,0.343,-0.019,0.644,0.684
346211,-2818.0,6545.0,3861.0,0.339,-0.016,0.651,0.679
346223,-4580.0,7539.0,2139.0,0.334,-0.01,0.662,0.671
346245,-3944.0,7033.0,1535.0,0.33,-0.001,0.673,0.662
346257,-2504.0,6509.0,1759.0,0.328,0.009,0.683,0.652
346279,-1588.0,6345.0,27.0,0.327,0.019,0.693,0.642
346301,-7122.0,7015.0,-2119.0,0.322,0.027,0.7,0.637
346313,-1092.0,7199.0,-2051.0,0.339,0.026,0.714,0.612
346335,-5336.0,5495.0,-3559.0,0.352,0.021,0.725,0.591
346347,-3686.0,4853.0,-835.0,0.36,0.016,0.732,0.578
346369,-3776.0,4645.0,1785.0,0.366,0.005,0.741,0.562
346381,-6772.0,4883.0,-1029.0,0.36,-0.011,0.757,0.545
346403,-6618.0,6335.0,-5073.0,0.356,-0.022,0.769,0.531
346415,-5464.0,4813.0,-1213.0,0.36,-0.032,0.774,0.52
346437,-6282.0,3663.0,1609.0,0.36,-0.042,0.781,0.508
346449,-7296.0,3367.0,-1241.0,0.348,-0.054,0.797,0.492
346471,-8576.0,5303.0,-6251.0,0.338,-0.062,0.809,0.476
346493,-9800.0,5695.0,-7239.0,0.339,-0.065,0.814,0.467
346505,-6988.0,5311.0,-4351.0,0.34,-0.064,0.817,0.462
346527,-5556.0,4539.0,-3411.0,0.339,-0.066,0.82,0.457
346539,-5530.0,4409.0,-2223.0,0.336,-0.068,0.823,0.453
346561,-6200.0,4839.0,-2593.0,0.331,-0.069,0.827,0.449
346573,-5438.0,4849.0,-2397.0,0.33,-0.069,0.83,0.445
346595,-5186.0,4115.0,199.0,0.331,-0.068,0.833,0.439
346607,-4660.0,4445.0,-1833.0,0.33,-0.067,0.838,0.43
346629,-4110.0,4431.0,-2455.0,0.327,-0.067,0.843,0.422
346641,-4544.0,4733.0,-2581.0,0.322,-0.067,0.849,0.413
