timeMs,ax,ay,az,q0,q1,q2,q3
7241751,1304.0,2124.0,8646.0,0.776,0.194,0.029,0.6
7241767,1580.0,1814.0,7852.0,0.775,0.19,0.027,0.602
7241783,2002.0,1628.0,7354.0,0.774,0.187,0.027,0.605
7241799,2230.0,1976.0,7548.0,0.773,0.185,0.028,0.607
7241816,1942.0,2040.0,7604.0,0.772,0.184,0.03,0.608
7241842,1480.0,1816.0,7224.0,0.771,0.183,0.032,0.609
7241858,978.0,1576.0,6936.0,0.77,0.183,0.034,0.61
7241874,810.0,1840.0,7006.0,0.77,0.185,0.037,0.61
7241890,830.0,2348.0,7386.0,0.769,0.188,0.039,0.61
7241906,758.0,3046.0,7794.0,0.768,0.192,0.043,0.61
7241922,754.0,3646.0,7876.0,0.767,0.196,0.046,0.61
7241948,988.0,4182.0,8120.0,0.766,0.199,0.048,0.61
7241964,1580.0,5194.0,8650.0,0.765,0.2,0.05,0.61
7241980,1418.0,4378.0,7452.0,0.765,0.2,0.051,0.61
7241996,1102.0,3334.0,6912.0,0.766,0.198,0.05,0.61
7242012,1260.0,2954.0,6944.0,0.766,0.197,0.049,0.61
7242028,1702.0,2930.0,7506.0,0.767,0.195,0.047,0.61
7242054,1762.0,2538.0,7912.0,0.767,0.193,0.046,0.61
7242070,1562.0,2190.0,7764.0,0.768,0.192,0.045,0.61
7242086,1486.0,2584.0,7564.0,0.768,0.193,0.045,0.61
7242102,1482.0,3072.0,7416.0,0.768,0.194,0.045,0.609
7242118,1444.0,3234.0,7502.0,0.768,0.194,0.045,0.609
7242134,1472.0,3470.0,7582.0,0.768,0.195,0.045,0.608
7242160,1394.0,3314.0,7616.0,0.768,0.195,0.044,0.608
7242176,1394.0,3022.0,7624.0,0.769,0.194,0.043,0.608
7242192,1328.0,2656.0,7604.0,0.769,0.193,0.043,0.608
7242208,1388.0,2486.0,7624.0,0.769,0.193,0.043,0.608
7242224,1432.0,2612.0,7646.0,0.769,0.193,0.043,0.608
7242240,1456.0,2884.0,7650.0,0.769,0.194,0.043,0.608
7242266,1420.0,3006.0,7558.0,0.768,0.194,0.044,0.609
7242282,1374.0,3078.0,7546.0,0.768,0.194,0.044,0.609
7242298,1346.0,3144.0,7518.0,0.768,0.194,0.045,0.609
7242314,1374.0,3144.0,7588.0,0.768,0.194,0.044,0.609
7242330,1304.0,3038.0,7606.0,0.768,0.194,0.044,0.609
7242346,1340.0,2888.0,7590.0,0.768,0.193,0.044,0.609
7242372,1358.0,2908.0,7652.0,0.768,0.193,0.044,0.61
7242388,1368.0,2854.0,7604.0,0.767,0.193,0.043,0.61
