timeMs,ax,ay,az,q0,q1,q2,q3
723360,5791.0,3155.0,-608.0,0.006,-0.43,-0.477,-0.767
723376,5803.0,3335.0,-648.0,0.025,-0.428,-0.484,-0.763
723392,5863.0,3615.0,-616.0,0.044,-0.427,-0.489,-0.759
723418,6077.0,3831.0,-406.0,0.063,-0.428,-0.492,-0.755
723434,6305.0,3823.0,-204.0,0.083,-0.429,-0.493,-0.752
723451,6423.0,3755.0,-22.0,0.102,-0.431,-0.492,-0.75
723468,6641.0,3529.0,80.0,0.122,-0.434,-0.488,-0.747
723484,6959.0,3251.0,168.0,0.143,-0.438,-0.484,-0.744
723500,7379.0,3111.0,172.0,0.166,-0.441,-0.479,-0.741
723517,7887.0,3457.0,140.0,0.189,-0.445,-0.475,-0.735
723544,8129.0,3477.0,144.0,0.214,-0.449,-0.471,-0.729
723560,8707.0,3829.0,48.0,0.24,-0.452,-0.467,-0.721
723576,8665.0,4043.0,10.0,0.266,-0.455,-0.463,-0.713
723592,8971.0,4415.0,-18.0,0.291,-0.458,-0.459,-0.703
723609,9143.0,4903.0,-62.0,0.316,-0.46,-0.456,-0.694
723625,9365.0,5175.0,-34.0,0.34,-0.461,-0.452,-0.684
723642,9399.0,5389.0,68.0,0.363,-0.462,-0.448,-0.674
723659,9257.0,5519.0,-14.0,0.384,-0.462,-0.444,-0.665
723686,9011.0,5587.0,-10.0,0.404,-0.461,-0.44,-0.656
723703,8681.0,5563.0,136.0,0.422,-0.459,-0.438,-0.648
723720,8487.0,5611.0,316.0,0.438,-0.456,-0.436,-0.64
723737,8483.0,5649.0,532.0,0.453,-0.452,-0.436,-0.633
723754,8403.0,5649.0,800.0,0.467,-0.446,-0.437,-0.627
723771,8361.0,5421.0,916.0,0.479,-0.438,-0.438,-0.622
723788,8413.0,5183.0,978.0,0.49,-0.429,-0.44,-0.618
723804,8773.0,4939.0,818.0,0.499,-0.418,-0.443,-0.616
723820,8811.0,4699.0,698.0,0.508,-0.405,-0.446,-0.615
723836,8563.0,4353.0,566.0,0.517,-0.393,-0.45,-0.614
723853,9147.0,4043.0,212.0,0.524,-0.379,-0.453,-0.613
723870,9931.0,3901.0,-220.0,0.532,-0.366,-0.457,-0.612
723896,9891.0,4147.0,-598.0,0.539,-0.354,-0.46,-0.61
723913,9415.0,4331.0,-884.0,0.546,-0.345,-0.463,-0.608
723930,8521.0,4801.0,-594.0,0.551,-0.339,-0.465,-0.604
723946,7187.0,5155.0,-48.0,0.552,-0.338,-0.468,-0.601
723963,5969.0,5179.0,792.0,0.551,-0.341,-0.47,-0.6
723980,5039.0,5395.0,1932.0,0.546,-0.346,-0.472,-0.599
723996,4655.0,5299.0,2810.0,0.538,-0.352,-0.474,-0.602
724013,4831.0,5087.0,3460.0,0.528,-0.358,-0.474,-0.607
724040,5545.0,4383.0,3620.0,0.515,-0.363,-0.474,-0.616
724057,6771.0,3823.0,3710.0,0.501,-0.365,-0.472,-0.627
724074,7859.0,3079.0,3602.0,0.488,-0.364,-0.47,-0.639
724090,8579.0,2355.0,3388.0,0.475,-0.361,-0.468,-0.652
724107,8967.0,1761.0,3252.0,0.462,-0.355,-0.466,-0.665
724123,8839.0,1635.0,3262.0,0.45,-0.349,-0.467,-0.677
724140,8063.0,1435.0,3414.0,0.439,-0.344,-0.468,-0.686
724156,7633.0,1391.0,3718.0,0.428,-0.341,-0.469,-0.693
724172,7275.0,1547.0,4006.0,0.418,-0.339,-0.471,-0.699
724199,6925.0,1549.0,4138.0,0.409,-0.338,-0.473,-0.704
724215,6515.0,1713.0,4284.0,0.4,-0.336,-0.474,-0.709
724231,6237.0,1819.0,4282.0,0.392,-0.333,-0.475,-0.714
724248,6215.0,1915.0,4212.0,0.385,-0.329,-0.476,-0.719
724265,6301.0,1845.0,4094.0,0.378,-0.325,-0.475,-0.725
724282,6497.0,1645.0,3804.0,0.371,-0.322,-0.473,-0.731
